Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta
-1423,3335,"0x0D07",3,-1423.123,0.123,-1422.949,-0.051
-1422,3339,"0x0D0B",4,-1422.244,0.244,-1422.070,0.070
-1421,3342,"0x0D0E",3,-1421.072,0.072,-1420.898,-0.102
-1420,3346,"0x0D12",4,-1420.193,0.193,-1420.020,0.020
-1419,3349,"0x0D15",3,-1419.314,0.314,-1419.141,0.141
-1418,3352,"0x0D18",3,-1418.142,0.142,-1417.969,-0.031
-1417,3356,"0x0D1C",4,-1417.263,0.263,-1417.090,0.090
-1416,3359,"0x0D1F",3,-1416.091,0.091,-1415.918,-0.082
-1415,3363,"0x0D23",4,-1415.212,0.212,-1415.039,0.039
-1414,3366,"0x0D26",3,-1414.040,0.040,-1413.867,-0.133
-1413,3369,"0x0D29",3,-1413.161,0.161,-1412.988,-0.012
-1412,3373,"0x0D2D",4,-1412.282,0.282,-1412.109,0.109
-1411,3376,"0x0D30",3,-1411.110,0.110,-1410.938,-0.063
-1410,3380,"0x0D34",4,-1410.231,0.231,-1410.059,0.059
-1409,3383,"0x0D37",3,-1409.059,0.059,-1408.887,-0.113
-1408,3387,"0x0D3B",4,-1408.180,0.180,-1408.008,0.008
-1407,3390,"0x0D3E",3,-1407.301,0.301,-1407.129,0.129
-1406,3393,"0x0D41",3,-1406.129,0.129,-1405.957,-0.043
-1405,3397,"0x0D45",4,-1405.250,0.250,-1405.078,0.078
-1404,3400,"0x0D48",3,-1404.078,0.078,-1403.906,-0.094
-1403,3404,"0x0D4C",4,-1403.199,0.199,-1403.027,0.027
-1402,3407,"0x0D4F",3,-1402.027,0.027,-1401.855,-0.145
-1401,3410,"0x0D52",3,-1401.148,0.148,-1400.977,-0.023
-1400,3414,"0x0D56",4,-1400.269,0.269,-1400.098,0.098
-1399,3417,"0x0D59",3,-1399.097,0.097,-1398.926,-0.074
-1398,3421,"0x0D5D",4,-1398.218,0.218,-1398.047,0.047
-1397,3424,"0x0D60",3,-1397.046,0.046,-1396.875,-0.125
-1396,3427,"0x0D63",3,-1396.167,0.167,-1395.996,-0.004
-1395,3431,"0x0D67",4,-1395.288,0.288,-1395.117,0.117
-1394,3434,"0x0D6A",3,-1394.115,0.115,-1393.945,-0.055
-1393,3438,"0x0D6E",4,-1393.236,0.236,-1393.066,0.066
-1392,3441,"0x0D71",3,-1392.064,0.064,-1391.895,-0.105
-1391,3445,"0x0D75",4,-1391.185,0.185,-1391.016,0.016
-1390,3448,"0x0D78",3,-1390.306,0.306,-1390.137,0.137
-1389,3451,"0x0D7B",3,-1389.134,0.134,-1388.965,-0.035
-1388,3455,"0x0D7F",4,-1388.255,0.255,-1388.086,0.086
-1387,3458,"0x0D82",3,-1387.083,0.083,-1386.914,-0.086
-1386,3462,"0x0D86",4,-1386.204,0.204,-1386.035,0.035
-1385,3465,"0x0D89",3,-1385.032,0.032,-1384.863,-0.137
-1384,3468,"0x0D8C",3,-1384.153,0.153,-1383.984,-0.016
-1383,3472,"0x0D90",4,-1383.274,0.274,-1383.105,0.105
-1382,3475,"0x0D93",3,-1382.102,0.102,-1381.934,-0.066
-1381,3479,"0x0D97",4,-1381.223,0.223,-1381.055,0.055
-1380,3482,"0x0D9A",3,-1380.051,0.051,-1379.883,-0.117
-1379,3486,"0x0D9E",4,-1379.172,0.172,-1379.004,0.004
-1378,3489,"0x0DA1",3,-1378.293,0.293,-1378.125,0.125
-1377,3492,"0x0DA4",3,-1377.121,0.121,-1376.953,-0.047
-1376,3496,"0x0DA8",4,-1376.242,0.242,-1376.074,0.074
-1375,3499,"0x0DAB",3,-1375.070,0.070,-1374.902,-0.098
-1374,3503,"0x0DAF",4,-1374.191,0.191,-1374.023,0.023
-1373,3506,"0x0DB2",3,-1373.312,0.312,-1373.145,0.145
-1372,3509,"0x0DB5",3,-1372.140,0.140,-1371.973,-0.027
-1371,3513,"0x0DB9",4,-1371.261,0.261,-1371.094,0.094
-1370,3516,"0x0DBC",3,-1370.089,0.089,-1369.922,-0.078
-1369,3520,"0x0DC0",4,-1369.210,0.210,-1369.043,0.043
-1368,3523,"0x0DC3",3,-1368.038,0.038,-1367.871,-0.129
-1367,3526,"0x0DC6",3,-1367.159,0.159,-1366.992,-0.008
-1366,3530,"0x0DCA",4,-1366.280,0.280,-1366.113,0.113
-1365,3533,"0x0DCD",3,-1365.108,0.108,-1364.941,-0.059
-1364,3537,"0x0DD1",4,-1364.229,0.229,-1364.063,0.063
-1363,3540,"0x0DD4",3,-1363.057,0.057,-1362.891,-0.109
-1362,3544,"0x0DD8",4,-1362.178,0.178,-1362.012,0.012
-1361,3547,"0x0DDB",3,-1361.299,0.299,-1361.133,0.133
-1360,3550,"0x0DDE",3,-1360.127,0.127,-1359.961,-0.039
-1359,3554,"0x0DE2",4,-1359.248,0.248,-1359.082,0.082
-1358,3557,"0x0DE5",3,-1358.076,0.076,-1357.910,-0.090
-1357,3561,"0x0DE9",4,-1357.197,0.197,-1357.031,0.031
-1356,3564,"0x0DEC",3,-1356.025,0.025,-1355.859,-0.141
-1355,3567,"0x0DEF",3,-1355.146,0.146,-1354.980,-0.020
-1354,3571,"0x0DF3",4,-1354.267,0.267,-1354.102,0.102
-1353,3574,"0x0DF6",3,-1353.095,0.095,-1352.930,-0.070
-1352,3578,"0x0DFA",4,-1352.216,0.216,-1352.051,0.051
-1351,3581,"0x0DFD",3,-1351.044,0.044,-1350.879,-0.121
-1350,3584,"0x0E00",3,-1350.165,0.165,-1350.000,0.000
-1349,3588,"0x0E04",4,-1349.286,0.286,-1349.121,0.121
-1348,3591,"0x0E07",3,-1348.114,0.114,-1347.949,-0.051
-1347,3595,"0x0E0B",4,-1347.235,0.235,-1347.070,0.070
-1346,3598,"0x0E0E",3,-1346.063,0.063,-1345.898,-0.102
-1345,3602,"0x0E12",4,-1345.184,0.184,-1345.020,0.020
-1344,3605,"0x0E15",3,-1344.305,0.305,-1344.141,0.141
-1343,3608,"0x0E18",3,-1343.133,0.133,-1342.969,-0.031
-1342,3612,"0x0E1C",4,-1342.254,0.254,-1342.090,0.090
-1341,3615,"0x0E1F",3,-1341.082,0.082,-1340.918,-0.082
-1340,3619,"0x0E23",4,-1340.203,0.203,-1340.039,0.039
-1339,3622,"0x0E26",3,-1339.031,0.031,-1338.867,-0.133
-1338,3625,"0x0E29",3,-1338.152,0.152,-1337.988,-0.012
-1337,3629,"0x0E2D",4,-1337.273,0.273,-1337.109,0.109
-1336,3632,"0x0E30",3,-1336.101,0.101,-1335.938,-0.063
-1335,3636,"0x0E34",4,-1335.222,0.222,-1335.059,0.059
-1334,3639,"0x0E37",3,-1334.050,0.050,-1333.887,-0.113
-1333,3643,"0x0E3B",4,-1333.171,0.171,-1333.008,0.008
-1332,3646,"0x0E3E",3,-1332.292,0.292,-1332.129,0.129
-1331,3649,"0x0E41",3,-1331.120,0.120,-1330.957,-0.043
-1330,3653,"0x0E45",4,-1330.241,0.241,-1330.078,0.078
-1329,3656,"0x0E48",3,-1329.068,0.068,-1328.906,-0.094
-1328,3660,"0x0E4C",4,-1328.189,0.189,-1328.027,0.027
-1327,3663,"0x0E4F",3,-1327.017,0.017,-1326.855,-0.145
-1326,3666,"0x0E52",3,-1326.138,0.138,-1325.977,-0.023
-1325,3670,"0x0E56",4,-1325.259,0.259,-1325.098,0.098
-1324,3673,"0x0E59",3,-1324.087,0.087,-1323.926,-0.074
-1323,3677,"0x0E5D",4,-1323.208,0.208,-1323.047,0.047
-1322,3680,"0x0E60",3,-1322.036,0.036,-1321.875,-0.125
-1321,3683,"0x0E63",3,-1321.157,0.157,-1320.996,-0.004
-1320,3687,"0x0E67",4,-1320.278,0.278,-1320.117,0.117
-1319,3690,"0x0E6A",3,-1319.106,0.106,-1318.945,-0.055
-1318,3694,"0x0E6E",4,-1318.227,0.227,-1318.066,0.066
-1317,3697,"0x0E71",3,-1317.055,0.055,-1316.895,-0.105
-1316,3701,"0x0E75",4,-1316.176,0.176,-1316.016,0.016
-1315,3704,"0x0E78",3,-1315.297,0.297,-1315.137,0.137
-1314,3707,"0x0E7B",3,-1314.125,0.125,-1313.965,-0.035
-1313,3711,"0x0E7F",4,-1313.246,0.246,-1313.086,0.086
-1312,3714,"0x0E82",3,-1312.074,0.074,-1311.914,-0.086
-1311,3718,"0x0E86",4,-1311.195,0.195,-1311.035,0.035
-1310,3721,"0x0E89",3,-1310.023,0.023,-1309.863,-0.137
-1309,3724,"0x0E8C",3,-1309.144,0.144,-1308.984,-0.016
-1308,3728,"0x0E90",4,-1308.265,0.265,-1308.105,0.105
-1307,3731,"0x0E93",3,-1307.093,0.093,-1306.934,-0.066
-1306,3735,"0x0E97",4,-1306.214,0.214,-1306.055,0.055
-1305,3738,"0x0E9A",3,-1305.042,0.042,-1304.883,-0.117
-1304,3742,"0x0E9E",4,-1304.163,0.163,-1304.004,0.004
-1303,3745,"0x0EA1",3,-1303.284,0.284,-1303.125,0.125
-1302,3748,"0x0EA4",3,-1302.112,0.112,-1301.953,-0.047
-1301,3752,"0x0EA8",4,-1301.233,0.233,-1301.074,0.074
-1300,3755,"0x0EAB",3,-1300.061,0.061,-1299.902,-0.098
-1299,3759,"0x0EAF",4,-1299.182,0.182,-1299.023,0.023
-1298,3762,"0x0EB2",3,-1298.303,0.303,-1298.145,0.145
-1297,3765,"0x0EB5",3,-1297.131,0.131,-1296.973,-0.027
-1296,3769,"0x0EB9",4,-1296.252,0.252,-1296.094,0.094
-1295,3772,"0x0EBC",3,-1295.080,0.080,-1294.922,-0.078
-1294,3776,"0x0EC0",4,-1294.201,0.201,-1294.043,0.043
-1293,3779,"0x0EC3",3,-1293.029,0.029,-1292.871,-0.129
-1292,3782,"0x0EC6",3,-1292.150,0.150,-1291.992,-0.008
-1291,3786,"0x0ECA",4,-1291.271,0.271,-1291.113,0.113
-1290,3789,"0x0ECD",3,-1290.099,0.099,-1289.941,-0.059
-1289,3793,"0x0ED1",4,-1289.220,0.220,-1289.063,0.063
-1288,3796,"0x0ED4",3,-1288.048,0.048,-1287.891,-0.109
-1287,3800,"0x0ED8",4,-1287.169,0.169,-1287.012,0.012
-1286,3803,"0x0EDB",3,-1286.290,0.290,-1286.133,0.133
-1285,3806,"0x0EDE",3,-1285.118,0.118,-1284.961,-0.039
-1284,3810,"0x0EE2",4,-1284.239,0.239,-1284.082,0.082
-1283,3813,"0x0EE5",3,-1283.067,0.067,-1282.910,-0.090
-1282,3817,"0x0EE9",4,-1282.188,0.188,-1282.031,0.031
-1281,3820,"0x0EEC",3,-1281.016,0.016,-1280.859,-0.141
-1280,3823,"0x0EEF",3,-1280.137,0.137,-1279.980,-0.020
-1279,3827,"0x0EF3",4,-1279.258,0.258,-1279.102,0.102
-1278,3830,"0x0EF6",3,-1278.086,0.086,-1277.930,-0.070
-1277,3834,"0x0EFA",4,-1277.207,0.207,-1277.051,0.051
-1276,3837,"0x0EFD",3,-1276.035,0.035,-1275.879,-0.121
-1275,3840,"0x0F00",3,-1275.156,0.156,-1275.000,0.000
-1274,3844,"0x0F04",4,-1274.277,0.277,-1274.121,0.121
-1273,3847,"0x0F07",3,-1273.105,0.105,-1272.949,-0.051
-1272,3851,"0x0F0B",4,-1272.226,0.226,-1272.070,0.070
-1271,3854,"0x0F0E",3,-1271.054,0.054,-1270.898,-0.102
-1270,3858,"0x0F12",4,-1270.175,0.175,-1270.020,0.020
-1269,3861,"0x0F15",3,-1269.296,0.296,-1269.141,0.141
-1268,3864,"0x0F18",3,-1268.124,0.124,-1267.969,-0.031
-1267,3868,"0x0F1C",4,-1267.245,0.245,-1267.090,0.090
-1266,3871,"0x0F1F",3,-1266.073,0.073,-1265.918,-0.082
-1265,3875,"0x0F23",4,-1265.194,0.194,-1265.039,0.039
-1264,3878,"0x0F26",3,-1264.021,0.021,-1263.867,-0.133
-1263,3881,"0x0F29",3,-1263.142,0.142,-1262.988,-0.012
-1262,3885,"0x0F2D",4,-1262.263,0.263,-1262.109,0.109
-1261,3888,"0x0F30",3,-1261.091,0.091,-1260.938,-0.063
-1260,3892,"0x0F34",4,-1260.212,0.212,-1260.059,0.059
-1259,3895,"0x0F37",3,-1259.040,0.040,-1258.887,-0.113
-1258,3899,"0x0F3B",4,-1258.161,0.161,-1258.008,0.008
-1257,3902,"0x0F3E",3,-1257.282,0.282,-1257.129,0.129
-1256,3905,"0x0F41",3,-1256.110,0.110,-1255.957,-0.043
-1255,3909,"0x0F45",4,-1255.231,0.231,-1255.078,0.078
-1254,3912,"0x0F48",3,-1254.059,0.059,-1253.906,-0.094
-1253,3916,"0x0F4C",4,-1253.180,0.180,-1253.027,0.027
-1252,3919,"0x0F4F",3,-1252.008,0.008,-1251.855,-0.145
-1251,3922,"0x0F52",3,-1251.129,0.129,-1250.977,-0.023
-1250,3926,"0x0F56",4,-1250.250,0.250,-1250.098,0.098
-1249,3929,"0x0F59",3,-1249.078,0.078,-1248.926,-0.074
-1248,3933,"0x0F5D",4,-1248.199,0.199,-1248.047,0.047
-1247,3936,"0x0F60",3,-1247.027,0.027,-1246.875,-0.125
-1246,3939,"0x0F63",3,-1246.148,0.148,-1245.996,-0.004
-1245,3943,"0x0F67",4,-1245.269,0.269,-1245.117,0.117
-1244,3946,"0x0F6A",3,-1244.097,0.097,-1243.945,-0.055
-1243,3950,"0x0F6E",4,-1243.218,0.218,-1243.066,0.066
-1242,3953,"0x0F71",3,-1242.046,0.046,-1241.895,-0.105
-1241,3957,"0x0F75",4,-1241.167,0.167,-1241.016,0.016
-1240,3960,"0x0F78",3,-1240.288,0.288,-1240.137,0.137
-1239,3963,"0x0F7B",3,-1239.116,0.116,-1238.965,-0.035
-1238,3967,"0x0F7F",4,-1238.237,0.237,-1238.086,0.086
-1237,3970,"0x0F82",3,-1237.065,0.065,-1236.914,-0.086
-1236,3974,"0x0F86",4,-1236.186,0.186,-1236.035,0.035
-1235,3977,"0x0F89",3,-1235.014,0.014,-1234.863,-0.137
-1234,3980,"0x0F8C",3,-1234.135,0.135,-1233.984,-0.016
-1233,3984,"0x0F90",4,-1233.256,0.256,-1233.105,0.105
-1232,3987,"0x0F93",3,-1232.084,0.084,-1231.934,-0.066
-1231,3991,"0x0F97",4,-1231.205,0.205,-1231.055,0.055
-1230,3994,"0x0F9A",3,-1230.033,0.033,-1229.883,-0.117
-1229,3998,"0x0F9E",4,-1229.154,0.154,-1229.004,0.004
-1228,4001,"0x0FA1",3,-1228.275,0.275,-1228.125,0.125
-1227,4004,"0x0FA4",3,-1227.103,0.103,-1226.953,-0.047
-1226,4008,"0x0FA8",4,-1226.224,0.224,-1226.074,0.074
-1225,4011,"0x0FAB",3,-1225.052,0.052,-1224.902,-0.098
-1224,4015,"0x0FAF",4,-1224.173,0.173,-1224.023,0.023
-1223,4018,"0x0FB2",3,-1223.294,0.294,-1223.145,0.145
-1222,4021,"0x0FB5",3,-1222.122,0.122,-1221.973,-0.027
-1221,4025,"0x0FB9",4,-1221.243,0.243,-1221.094,0.094
-1220,4028,"0x0FBC",3,-1220.071,0.071,-1219.922,-0.078
-1219,4032,"0x0FC0",4,-1219.192,0.192,-1219.043,0.043
-1218,4035,"0x0FC3",3,-1218.020,0.020,-1217.871,-0.129
-1217,4038,"0x0FC6",3,-1217.141,0.141,-1216.992,-0.008
-1216,4042,"0x0FCA",4,-1216.262,0.262,-1216.113,0.113
-1215,4045,"0x0FCD",3,-1215.090,0.090,-1214.941,-0.059
-1214,4049,"0x0FD1",4,-1214.211,0.211,-1214.063,0.063
-1213,4052,"0x0FD4",3,-1213.039,0.039,-1212.891,-0.109
-1212,4056,"0x0FD8",4,-1212.160,0.160,-1212.012,0.012
-1211,4059,"0x0FDB",3,-1211.281,0.281,-1211.133,0.133
-1210,4062,"0x0FDE",3,-1210.109,0.109,-1209.961,-0.039
-1209,4066,"0x0FE2",4,-1209.230,0.230,-1209.082,0.082
-1208,4069,"0x0FE5",3,-1208.058,0.058,-1207.910,-0.090
-1207,4073,"0x0FE9",4,-1207.179,0.179,-1207.031,0.031
-1206,4076,"0x0FEC",3,-1206.007,0.007,-1205.859,-0.141
-1205,4079,"0x0FEF",3,-1205.128,0.128,-1204.980,-0.020
-1204,4083,"0x0FF3",4,-1204.249,0.249,-1204.102,0.102
-1203,4086,"0x0FF6",3,-1203.077,0.077,-1202.930,-0.070
-1202,4090,"0x0FFA",4,-1202.198,0.198,-1202.051,0.051
-1201,4093,"0x0FFD",3,-1201.026,0.026,-1200.879,-0.121
-1200,4096,"0x1000",3,-1200.147,0.147,-1200.000,0.000
-1199,4100,"0x1004",4,-1199.267,0.267,-1199.121,0.121
-1198,4103,"0x1007",3,-1198.095,0.095,-1197.949,-0.051
-1197,4107,"0x100B",4,-1197.216,0.216,-1197.070,0.070
-1196,4110,"0x100E",3,-1196.044,0.044,-1195.898,-0.102
-1195,4114,"0x1012",4,-1195.165,0.165,-1195.020,0.020
-1194,4117,"0x1015",3,-1194.286,0.286,-1194.141,0.141
-1193,4120,"0x1018",3,-1193.114,0.114,-1192.969,-0.031
-1192,4124,"0x101C",4,-1192.235,0.235,-1192.090,0.090
-1191,4127,"0x101F",3,-1191.063,0.063,-1190.918,-0.082
-1190,4131,"0x1023",4,-1190.184,0.184,-1190.039,0.039
-1189,4134,"0x1026",3,-1189.012,0.012,-1188.867,-0.133
-1188,4137,"0x1029",3,-1188.133,0.133,-1187.988,-0.012
-1187,4141,"0x102D",4,-1187.254,0.254,-1187.109,0.109
-1186,4144,"0x1030",3,-1186.082,0.082,-1185.938,-0.063
-1185,4148,"0x1034",4,-1185.203,0.203,-1185.059,0.059
-1184,4151,"0x1037",3,-1184.031,0.031,-1183.887,-0.113
-1183,4155,"0x103B",4,-1183.152,0.152,-1183.008,0.008
-1182,4158,"0x103E",3,-1182.273,0.273,-1182.129,0.129
-1181,4161,"0x1041",3,-1181.101,0.101,-1180.957,-0.043
-1180,4165,"0x1045",4,-1180.222,0.222,-1180.078,0.078
-1179,4168,"0x1048",3,-1179.050,0.050,-1178.906,-0.094
-1178,4172,"0x104C",4,-1178.171,0.171,-1178.027,0.027
-1177,4175,"0x104F",3,-1176.999,-0.001,-1176.855,-0.145
-1176,4178,"0x1052",3,-1176.120,0.120,-1175.977,-0.023
-1175,4182,"0x1056",4,-1175.241,0.241,-1175.098,0.098
-1174,4185,"0x1059",3,-1174.069,0.069,-1173.926,-0.074
-1173,4189,"0x105D",4,-1173.190,0.190,-1173.047,0.047
-1172,4192,"0x1060",3,-1172.018,0.018,-1171.875,-0.125
-1171,4195,"0x1063",3,-1171.139,0.139,-1170.996,-0.004
-1170,4199,"0x1067",4,-1170.260,0.260,-1170.117,0.117
-1169,4202,"0x106A",3,-1169.088,0.088,-1168.945,-0.055
-1168,4206,"0x106E",4,-1168.209,0.209,-1168.066,0.066
-1167,4209,"0x1071",3,-1167.037,0.037,-1166.895,-0.105
-1166,4213,"0x1075",4,-1166.158,0.158,-1166.016,0.016
-1165,4216,"0x1078",3,-1165.279,0.279,-1165.137,0.137
-1164,4219,"0x107B",3,-1164.107,0.107,-1163.965,-0.035
-1163,4223,"0x107F",4,-1163.228,0.228,-1163.086,0.086
-1162,4226,"0x1082",3,-1162.056,0.056,-1161.914,-0.086
-1161,4230,"0x1086",4,-1161.177,0.177,-1161.035,0.035
-1160,4233,"0x1089",3,-1160.005,0.005,-1159.863,-0.137
-1159,4236,"0x108C",3,-1159.126,0.126,-1158.984,-0.016
-1158,4240,"0x1090",4,-1158.247,0.247,-1158.105,0.105
-1157,4243,"0x1093",3,-1157.075,0.075,-1156.934,-0.066
-1156,4247,"0x1097",4,-1156.196,0.196,-1156.055,0.055
-1155,4250,"0x109A",3,-1155.024,0.024,-1154.883,-0.117
-1154,4254,"0x109E",4,-1154.145,0.145,-1154.004,0.004
-1153,4257,"0x10A1",3,-1153.266,0.266,-1153.125,0.125
-1152,4260,"0x10A4",3,-1152.094,0.094,-1151.953,-0.047
-1151,4264,"0x10A8",4,-1151.215,0.215,-1151.074,0.074
-1150,4267,"0x10AB",3,-1150.043,0.043,-1149.902,-0.098
-1149,4271,"0x10AF",4,-1149.164,0.164,-1149.023,0.023
-1148,4274,"0x10B2",3,-1148.285,0.285,-1148.145,0.145
-1147,4277,"0x10B5",3,-1147.113,0.113,-1146.973,-0.027
-1146,4281,"0x10B9",4,-1146.234,0.234,-1146.094,0.094
-1145,4284,"0x10BC",3,-1145.062,0.062,-1144.922,-0.078
-1144,4288,"0x10C0",4,-1144.183,0.183,-1144.043,0.043
-1143,4291,"0x10C3",3,-1143.011,0.011,-1142.871,-0.129
-1142,4294,"0x10C6",3,-1142.132,0.132,-1141.992,-0.008
-1141,4298,"0x10CA",4,-1141.253,0.253,-1141.113,0.113
-1140,4301,"0x10CD",3,-1140.081,0.081,-1139.941,-0.059
-1139,4305,"0x10D1",4,-1139.202,0.202,-1139.063,0.063
-1138,4308,"0x10D4",3,-1138.030,0.030,-1137.891,-0.109
-1137,4312,"0x10D8",4,-1137.151,0.151,-1137.012,0.012
-1136,4315,"0x10DB",3,-1136.272,0.272,-1136.133,0.133
-1135,4318,"0x10DE",3,-1135.099,0.099,-1134.961,-0.039
-1134,4322,"0x10E2",4,-1134.220,0.220,-1134.082,0.082
-1133,4325,"0x10E5",3,-1133.048,0.048,-1132.910,-0.090
-1132,4329,"0x10E9",4,-1132.169,0.169,-1132.031,0.031
-1131,4332,"0x10EC",3,-1130.997,-0.003,-1130.859,-0.141
-1130,4335,"0x10EF",3,-1130.118,0.118,-1129.980,-0.020
-1129,4339,"0x10F3",4,-1129.239,0.239,-1129.102,0.102
-1128,4342,"0x10F6",3,-1128.067,0.067,-1127.930,-0.070
-1127,4346,"0x10FA",4,-1127.188,0.188,-1127.051,0.051
-1126,4349,"0x10FD",3,-1126.016,0.016,-1125.879,-0.121
-1125,4352,"0x1100",3,-1125.137,0.137,-1125.000,0.000
-1124,4356,"0x1104",4,-1124.258,0.258,-1124.121,0.121
-1123,4359,"0x1107",3,-1123.086,0.086,-1122.949,-0.051
-1122,4363,"0x110B",4,-1122.207,0.207,-1122.070,0.070
-1121,4366,"0x110E",3,-1121.035,0.035,-1120.898,-0.102
-1120,4370,"0x1112",4,-1120.156,0.156,-1120.020,0.020
-1119,4373,"0x1115",3,-1119.277,0.277,-1119.141,0.141
-1118,4376,"0x1118",3,-1118.105,0.105,-1117.969,-0.031
-1117,4380,"0x111C",4,-1117.226,0.226,-1117.090,0.090
-1116,4383,"0x111F",3,-1116.054,0.054,-1115.918,-0.082
-1115,4387,"0x1123",4,-1115.175,0.175,-1115.039,0.039
-1114,4390,"0x1126",3,-1114.003,0.003,-1113.867,-0.133
-1113,4393,"0x1129",3,-1113.124,0.124,-1112.988,-0.012
-1112,4397,"0x112D",4,-1112.245,0.245,-1112.109,0.109
-1111,4400,"0x1130",3,-1111.073,0.073,-1110.938,-0.063
-1110,4404,"0x1134",4,-1110.194,0.194,-1110.059,0.059
-1109,4407,"0x1137",3,-1109.022,0.022,-1108.887,-0.113
-1108,4411,"0x113B",4,-1108.143,0.143,-1108.008,0.008
-1107,4414,"0x113E",3,-1107.264,0.264,-1107.129,0.129
-1106,4417,"0x1141",3,-1106.092,0.092,-1105.957,-0.043
-1105,4421,"0x1145",4,-1105.213,0.213,-1105.078,0.078
-1104,4424,"0x1148",3,-1104.041,0.041,-1103.906,-0.094
-1103,4428,"0x114C",4,-1103.162,0.162,-1103.027,0.027
-1102,4431,"0x114F",3,-1101.990,-0.010,-1101.855,-0.145
-1101,4434,"0x1152",3,-1101.111,0.111,-1100.977,-0.023
-1100,4438,"0x1156",4,-1100.232,0.232,-1100.098,0.098
-1099,4441,"0x1159",3,-1099.060,0.060,-1098.926,-0.074
-1098,4445,"0x115D",4,-1098.181,0.181,-1098.047,0.047
-1097,4448,"0x1160",3,-1097.009,0.009,-1096.875,-0.125
-1096,4451,"0x1163",3,-1096.130,0.130,-1095.996,-0.004
-1095,4455,"0x1167",4,-1095.251,0.251,-1095.117,0.117
-1094,4458,"0x116A",3,-1094.079,0.079,-1093.945,-0.055
-1093,4462,"0x116E",4,-1093.200,0.200,-1093.066,0.066
-1092,4465,"0x1171",3,-1092.028,0.028,-1091.895,-0.105
-1091,4469,"0x1175",4,-1091.149,0.149,-1091.016,0.016
-1090,4472,"0x1178",3,-1090.270,0.270,-1090.137,0.137
-1089,4475,"0x117B",3,-1089.098,0.098,-1088.965,-0.035
-1088,4479,"0x117F",4,-1088.219,0.219,-1088.086,0.086
-1087,4482,"0x1182",3,-1087.047,0.047,-1086.914,-0.086
-1086,4486,"0x1186",4,-1086.168,0.168,-1086.035,0.035
-1085,4489,"0x1189",3,-1084.996,-0.004,-1084.863,-0.137
-1084,4492,"0x118C",3,-1084.117,0.117,-1083.984,-0.016
-1083,4496,"0x1190",4,-1083.238,0.238,-1083.105,0.105
-1082,4499,"0x1193",3,-1082.066,0.066,-1081.934,-0.066
-1081,4503,"0x1197",4,-1081.187,0.187,-1081.055,0.055
-1080,4506,"0x119A",3,-1080.015,0.015,-1079.883,-0.117
-1079,4510,"0x119E",4,-1079.136,0.136,-1079.004,0.004
-1078,4513,"0x11A1",3,-1078.257,0.257,-1078.125,0.125
-1077,4516,"0x11A4",3,-1077.085,0.085,-1076.953,-0.047
-1076,4520,"0x11A8",4,-1076.206,0.206,-1076.074,0.074
-1075,4523,"0x11AB",3,-1075.034,0.034,-1074.902,-0.098
-1074,4527,"0x11AF",4,-1074.155,0.155,-1074.023,0.023
-1073,4530,"0x11B2",3,-1073.276,0.276,-1073.145,0.145
-1072,4533,"0x11B5",3,-1072.104,0.104,-1071.973,-0.027
-1071,4537,"0x11B9",4,-1071.225,0.225,-1071.094,0.094
-1070,4540,"0x11BC",3,-1070.052,0.052,-1069.922,-0.078
-1069,4544,"0x11C0",4,-1069.173,0.173,-1069.043,0.043
-1068,4547,"0x11C3",3,-1068.001,0.001,-1067.871,-0.129
-1067,4550,"0x11C6",3,-1067.122,0.122,-1066.992,-0.008
-1066,4554,"0x11CA",4,-1066.243,0.243,-1066.113,0.113
-1065,4557,"0x11CD",3,-1065.071,0.071,-1064.941,-0.059
-1064,4561,"0x11D1",4,-1064.192,0.192,-1064.063,0.063
-1063,4564,"0x11D4",3,-1063.020,0.020,-1062.891,-0.109
-1062,4568,"0x11D8",4,-1062.141,0.141,-1062.012,0.012
-1061,4571,"0x11DB",3,-1061.262,0.262,-1061.133,0.133
-1060,4574,"0x11DE",3,-1060.090,0.090,-1059.961,-0.039
-1059,4578,"0x11E2",4,-1059.211,0.211,-1059.082,0.082
-1058,4581,"0x11E5",3,-1058.039,0.039,-1057.910,-0.090
-1057,4585,"0x11E9",4,-1057.160,0.160,-1057.031,0.031
-1056,4588,"0x11EC",3,-1055.988,-0.012,-1055.859,-0.141
-1055,4591,"0x11EF",3,-1055.109,0.109,-1054.980,-0.020
-1054,4595,"0x11F3",4,-1054.230,0.230,-1054.102,0.102
-1053,4598,"0x11F6",3,-1053.058,0.058,-1052.930,-0.070
-1052,4602,"0x11FA",4,-1052.179,0.179,-1052.051,0.051
-1051,4605,"0x11FD",3,-1051.007,0.007,-1050.879,-0.121
-1050,4608,"0x1200",3,-1050.128,0.128,-1050.000,0.000
-1049,4612,"0x1204",4,-1049.249,0.249,-1049.121,0.121
-1048,4615,"0x1207",3,-1048.077,0.077,-1047.949,-0.051
-1047,4619,"0x120B",4,-1047.198,0.198,-1047.070,0.070
-1046,4622,"0x120E",3,-1046.026,0.026,-1045.898,-0.102
-1045,4626,"0x1212",4,-1045.147,0.147,-1045.020,0.020
-1044,4629,"0x1215",3,-1044.268,0.268,-1044.141,0.141
