Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta,
-1200,0,"0x0000",0,-1200.000,0.000,-1200.000,0.000
-1199,6,"0x0006",6,-1199.267,0.267,-1199.121,0.121
-1198,13,"0x000D",7,-1198.242,0.242,-1198.096,0.096
-1197,20,"0x0014",7,-1197.216,0.216,-1197.070,0.070
-1196,27,"0x001B",7,-1196.191,0.191,-1196.045,0.045
-1195,34,"0x0022",7,-1195.165,0.165,-1195.020,0.020
-1194,40,"0x0028",6,-1194.286,0.286,-1194.141,0.141
-1193,47,"0x002F",7,-1193.261,0.261,-1193.115,0.115
-1192,54,"0x0036",7,-1192.235,0.235,-1192.090,0.090
-1191,61,"0x003D",7,-1191.210,0.210,-1191.064,0.064
-1190,68,"0x0044",7,-1190.184,0.184,-1190.039,0.039
-1189,75,"0x004B",7,-1189.159,0.159,-1189.014,0.014
-1188,81,"0x0051",6,-1188.280,0.280,-1188.135,0.135
-1187,88,"0x0058",7,-1187.254,0.254,-1187.109,0.109
-1186,95,"0x005F",7,-1186.229,0.229,-1186.084,0.084
-1185,102,"0x0066",7,-1185.203,0.203,-1185.059,0.059
-1184,109,"0x006D",7,-1184.178,0.178,-1184.033,0.033
-1183,116,"0x0074",7,-1183.152,0.152,-1183.008,0.008
-1182,122,"0x007A",6,-1182.273,0.273,-1182.129,0.129
-1181,129,"0x0081",7,-1181.248,0.248,-1181.104,0.104
-1180,136,"0x0088",7,-1180.222,0.222,-1180.078,0.078
-1179,143,"0x008F",7,-1179.197,0.197,-1179.053,0.053
-1178,150,"0x0096",7,-1178.171,0.171,-1178.027,0.027
-1177,157,"0x009D",7,-1177.146,0.146,-1177.002,0.002
-1176,163,"0x00A3",6,-1176.267,0.267,-1176.123,0.123
-1175,170,"0x00AA",7,-1175.241,0.241,-1175.098,0.098
-1174,177,"0x00B1",7,-1174.216,0.216,-1174.072,0.072
-1173,184,"0x00B8",7,-1173.190,0.190,-1173.047,0.047
-1172,191,"0x00BF",7,-1172.165,0.165,-1172.021,0.021
-1171,197,"0x00C5",6,-1171.286,0.286,-1171.143,0.143
-1170,204,"0x00CC",7,-1170.260,0.260,-1170.117,0.117
-1169,211,"0x00D3",7,-1169.235,0.235,-1169.092,0.092
-1168,218,"0x00DA",7,-1168.209,0.209,-1168.066,0.066
-1167,225,"0x00E1",7,-1167.183,0.183,-1167.041,0.041
-1166,232,"0x00E8",7,-1166.158,0.158,-1166.016,0.016
-1165,238,"0x00EE",6,-1165.279,0.279,-1165.137,0.137
-1164,245,"0x00F5",7,-1164.253,0.253,-1164.111,0.111
-1163,252,"0x00FC",7,-1163.228,0.228,-1163.086,0.086
-1162,259,"0x0103",7,-1162.202,0.202,-1162.061,0.061
-1161,266,"0x010A",7,-1161.177,0.177,-1161.035,0.035
-1160,273,"0x0111",7,-1160.151,0.151,-1160.010,0.010
-1159,279,"0x0117",6,-1159.272,0.272,-1159.131,0.131
-1158,286,"0x011E",7,-1158.247,0.247,-1158.105,0.105
-1157,293,"0x0125",7,-1157.221,0.221,-1157.080,0.080
-1156,300,"0x012C",7,-1156.196,0.196,-1156.055,0.055
-1155,307,"0x0133",7,-1155.170,0.170,-1155.029,0.029
-1154,314,"0x013A",7,-1154.145,0.145,-1154.004,0.004
-1153,320,"0x0140",6,-1153.266,0.266,-1153.125,0.125
-1152,327,"0x0147",7,-1152.240,0.240,-1152.100,0.100
-1151,334,"0x014E",7,-1151.215,0.215,-1151.074,0.074
-1150,341,"0x0155",7,-1150.189,0.189,-1150.049,0.049
-1149,348,"0x015C",7,-1149.164,0.164,-1149.023,0.023
-1148,354,"0x0162",6,-1148.285,0.285,-1148.145,0.145
-1147,361,"0x0169",7,-1147.259,0.259,-1147.119,0.119
-1146,368,"0x0170",7,-1146.234,0.234,-1146.094,0.094
-1145,375,"0x0177",7,-1145.208,0.208,-1145.068,0.068
-1144,382,"0x017E",7,-1144.183,0.183,-1144.043,0.043
-1143,389,"0x0185",7,-1143.157,0.157,-1143.018,0.018
-1142,395,"0x018B",6,-1142.278,0.278,-1142.139,0.139
-1141,402,"0x0192",7,-1141.253,0.253,-1141.113,0.113
-1140,409,"0x0199",7,-1140.227,0.227,-1140.088,0.088
-1139,416,"0x01A0",7,-1139.202,0.202,-1139.063,0.063
-1138,423,"0x01A7",7,-1138.176,0.176,-1138.037,0.037
