Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta
-1,8111,"0x1FAF",82,-1.001,0.001,-1.001,0.001
0,8192,"0x2000",81,0.000,0.000,0.000,0.000
1,8273,"0x2051",81,1.001,-0.001,1.001,-0.001
2,8355,"0x20A3",82,2.002,-0.002,2.002,-0.002
3,8437,"0x20F5",82,3.003,-0.003,3.003,-0.003
4,8519,"0x2147",82,4.004,-0.004,4.004,-0.004
5,8601,"0x2199",82,5.005,-0.005,5.005,-0.005
6,8683,"0x21EB",82,6.007,-0.007,6.007,-0.007
7,8765,"0x223D",82,6.995,0.005,6.995,0.005
8,8847,"0x228F",82,7.997,0.003,7.997,0.003
9,8929,"0x22E1",82,8.998,0.002,8.998,0.002
10,9011,"0x2333",82,9.999,0.001,9.999,0.001
11,9093,"0x2385",82,11.000,0.000,11.000,0.000
12,9175,"0x23D7",82,12.001,-0.001,12.001,-0.001
13,9256,"0x2428",81,13.002,-0.002,13.002,-0.002
14,9338,"0x247A",82,14.003,-0.003,14.003,-0.003
15,9420,"0x24CC",82,15.004,-0.004,15.004,-0.004
16,9502,"0x251E",82,16.005,-0.005,16.005,-0.005
17,9584,"0x2570",82,17.006,-0.006,17.006,-0.006
18,9666,"0x25C2",82,18.008,-0.008,18.008,-0.008
19,9748,"0x2614",82,18.996,0.004,18.996,0.004
20,9830,"0x2666",82,19.998,0.002,19.998,0.002
21,9912,"0x26B8",82,20.999,0.001,20.999,0.001
22,9994,"0x270A",82,22.000,0.000,22.000,0.000
23,10076,"0x275C",82,23.001,-0.001,23.001,-0.001
24,10158,"0x27AE",82,24.002,-0.002,24.002,-0.002
25,10240,"0x2800",82,25.003,-0.003,25.003,-0.003
26,10321,"0x2851",81,26.004,-0.004,26.004,-0.004
27,10403,"0x28A3",82,27.005,-0.005,27.005,-0.005
28,10485,"0x28F5",82,28.006,-0.006,28.006,-0.006
29,10567,"0x2947",82,29.007,-0.007,29.007,-0.007
30,10649,"0x2999",82,30.009,-0.009,30.009,-0.009
31,10731,"0x29EB",82,31.010,-0.010,31.010,-0.010
32,10813,"0x2A3D",82,31.999,0.001,31.999,0.001
33,10895,"0x2A8F",82,33.000,0.000,33.000,0.000
34,10977,"0x2AE1",82,34.001,-0.001,34.001,-0.001
35,11059,"0x2B33",82,35.002,-0.002,35.002,-0.002
36,11141,"0x2B85",82,36.003,-0.003,36.003,-0.003
37,11223,"0x2BD7",82,37.004,-0.004,37.004,-0.004
38,11304,"0x2C28",81,38.005,-0.005,38.005,-0.005
39,11386,"0x2C7A",82,39.006,-0.006,39.006,-0.006
40,11468,"0x2CCC",82,40.007,-0.007,40.007,-0.007
41,11550,"0x2D1E",82,41.008,-0.008,41.008,-0.008
42,11632,"0x2D70",82,42.010,-0.010,42.010,-0.010
43,11714,"0x2DC2",82,43.011,-0.011,43.011,-0.011
44,11796,"0x2E14",82,44.000,0.000,44.000,0.000
45,11878,"0x2E66",82,45.001,-0.001,45.001,-0.001
46,11960,"0x2EB8",82,46.002,-0.002,46.002,-0.002
47,12042,"0x2F0A",82,47.003,-0.003,47.003,-0.003
48,12124,"0x2F5C",82,48.004,-0.004,48.004,-0.004
49,12206,"0x2FAE",82,49.005,-0.005,49.005,-0.005
50,12288,"0x3000",82,50.006,-0.006,50.006,-0.006
51,12369,"0x3051",81,51.007,-0.007,51.007,-0.007
52,12451,"0x30A3",82,52.008,-0.008,52.008,-0.008
53,12533,"0x30F5",82,53.009,-0.009,53.009,-0.009
54,12615,"0x3147",82,54.010,-0.010,54.010,-0.010
55,12697,"0x3199",82,55.012,-0.012,55.012,-0.012
56,12779,"0x31EB",82,56.013,-0.013,56.013,-0.013
57,12861,"0x323D",82,57.002,-0.002,57.002,-0.002
58,12943,"0x328F",82,58.003,-0.003,58.003,-0.003
59,13025,"0x32E1",82,59.004,-0.004,59.004,-0.004
60,13107,"0x3333",82,60.005,-0.005,60.005,-0.005
61,13189,"0x3385",82,61.006,-0.006,61.006,-0.006
62,13271,"0x33D7",82,62.007,-0.007,62.007,-0.007
63,13352,"0x3428",81,63.008,-0.008,63.008,-0.008
64,13434,"0x347A",82,64.009,-0.009,64.009,-0.009
65,13516,"0x34CC",82,65.010,-0.010,65.010,-0.010
66,13598,"0x351E",82,66.011,-0.011,66.011,-0.011
67,13680,"0x3570",82,67.013,-0.013,67.013,-0.013
68,13762,"0x35C2",82,68.014,-0.014,68.014,-0.014
69,13844,"0x3614",82,69.003,-0.003,69.003,-0.003
70,13926,"0x3666",82,70.004,-0.004,70.004,-0.004
71,14008,"0x36B8",82,71.005,-0.005,71.005,-0.005
72,14090,"0x370A",82,72.006,-0.006,72.006,-0.006
73,14172,"0x375C",82,73.007,-0.007,73.007,-0.007
74,14254,"0x37AE",82,74.008,-0.008,74.008,-0.008
75,14336,"0x3800",82,75.009,-0.009,75.009,-0.009
76,14417,"0x3851",81,76.010,-0.010,76.010,-0.010
77,14499,"0x38A3",82,77.011,-0.011,77.011,-0.011
78,14581,"0x38F5",82,78.012,-0.012,78.012,-0.012
79,14663,"0x3947",82,79.014,-0.014,79.014,-0.014
80,14745,"0x3999",82,80.015,-0.015,80.015,-0.015
81,14827,"0x39EB",82,81.016,-0.016,81.016,-0.016
82,14909,"0x3A3D",82,82.005,-0.005,82.005,-0.005
83,14991,"0x3A8F",82,83.006,-0.006,83.006,-0.006
84,15073,"0x3AE1",82,84.007,-0.007,84.007,-0.007
85,15155,"0x3B33",82,85.008,-0.008,85.008,-0.008
86,15237,"0x3B85",82,86.009,-0.009,86.009,-0.009
87,15319,"0x3BD7",82,87.010,-0.010,87.010,-0.010
88,15400,"0x3C28",81,88.011,-0.011,88.011,-0.011
89,15482,"0x3C7A",82,89.012,-0.012,89.012,-0.012
90,15564,"0x3CCC",82,90.013,-0.013,90.013,-0.013
91,15646,"0x3D1E",82,91.015,-0.015,91.015,-0.015
92,15728,"0x3D70",82,92.016,-0.016,92.016,-0.016
93,15810,"0x3DC2",82,93.017,-0.017,93.017,-0.017
94,15892,"0x3E14",82,94.006,-0.006,94.006,-0.006
95,15974,"0x3E66",82,95.007,-0.007,95.007,-0.007
96,16056,"0x3EB8",82,96.008,-0.008,96.008,-0.008
97,16138,"0x3F0A",82,97.009,-0.009,97.009,-0.009
98,16220,"0x3F5C",82,98.010,-0.010,98.010,-0.010
99,16302,"0x3FAE",82,99.011,-0.011,99.011,-0.011
100,16383,"0x3FFF",81,100.000,0.000,100.000,0.000
"Max Deviation",,,82,,0.017,,0.017
"Average Deviation",,,81.507,,0.006,,0.005
