Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta
-1099,690,"0x02B2",7,-1099.060,0.060,-1098.926,-0.074
-1098,697,"0x02B9",7,-1098.034,0.034,-1097.900,-0.100
-1097,704,"0x02C0",7,-1097.009,0.009,-1096.875,-0.125
-1096,710,"0x02C6",6,-1096.130,0.130,-1095.996,-0.004
-1095,717,"0x02CD",7,-1095.104,0.104,-1094.971,-0.029
-1094,724,"0x02D4",7,-1094.079,0.079,-1093.945,-0.055
-1093,731,"0x02DB",7,-1093.053,0.053,-1092.920,-0.080
-1092,738,"0x02E2",7,-1092.028,0.028,-1091.895,-0.105
-1091,745,"0x02E9",7,-1091.002,0.002,-1090.869,-0.131
-1090,751,"0x02EF",6,-1090.123,0.123,-1089.990,-0.010
-1089,758,"0x02F6",7,-1089.098,0.098,-1088.965,-0.035
-1088,765,"0x02FD",7,-1088.072,0.072,-1087.939,-0.061
-1087,772,"0x0304",7,-1087.047,0.047,-1086.914,-0.086
-1086,779,"0x030B",7,-1086.021,0.021,-1085.889,-0.111
-1085,786,"0x0312",7,-1084.996,-0.004,-1084.863,-0.137
-1084,792,"0x0318",6,-1084.117,0.117,-1083.984,-0.016
-1083,799,"0x031F",7,-1083.091,0.091,-1082.959,-0.041
-1082,806,"0x0326",7,-1082.066,0.066,-1081.934,-0.066
-1081,813,"0x032D",7,-1081.040,0.040,-1080.908,-0.092
-1080,820,"0x0334",7,-1080.015,0.015,-1079.883,-0.117
-1079,827,"0x033B",7,-1078.989,-0.011,-1078.857,-0.143
-1078,833,"0x0341",6,-1078.110,0.110,-1077.979,-0.021
-1077,840,"0x0348",7,-1077.085,0.085,-1076.953,-0.047
-1076,847,"0x034F",7,-1076.059,0.059,-1075.928,-0.072
-1075,854,"0x0356",7,-1075.034,0.034,-1074.902,-0.098
-1074,861,"0x035D",7,-1074.008,0.008,-1073.877,-0.123
-1073,867,"0x0363",6,-1073.129,0.129,-1072.998,-0.002
-1072,874,"0x036A",7,-1072.104,0.104,-1071.973,-0.027
-1071,881,"0x0371",7,-1071.078,0.078,-1070.947,-0.053
-1070,888,"0x0378",7,-1070.052,0.052,-1069.922,-0.078
-1069,895,"0x037F",7,-1069.027,0.027,-1068.896,-0.104
-1068,902,"0x0386",7,-1068.001,0.001,-1067.871,-0.129
-1067,908,"0x038C",6,-1067.122,0.122,-1066.992,-0.008
-1066,915,"0x0393",7,-1066.097,0.097,-1065.967,-0.033
-1065,922,"0x039A",7,-1065.071,0.071,-1064.941,-0.059
-1064,929,"0x03A1",7,-1064.046,0.046,-1063.916,-0.084
-1063,936,"0x03A8",7,-1063.020,0.020,-1062.891,-0.109
-1062,943,"0x03AF",7,-1061.995,-0.005,-1061.865,-0.135
-1061,949,"0x03B5",6,-1061.116,0.116,-1060.986,-0.014
-1060,956,"0x03BC",7,-1060.090,0.090,-1059.961,-0.039
-1059,963,"0x03C3",7,-1059.065,0.065,-1058.936,-0.064
-1058,970,"0x03CA",7,-1058.039,0.039,-1057.910,-0.090
-1057,977,"0x03D1",7,-1057.014,0.014,-1056.885,-0.115
-1056,984,"0x03D8",7,-1055.988,-0.012,-1055.859,-0.141
-1055,990,"0x03DE",6,-1055.109,0.109,-1054.980,-0.020
-1054,997,"0x03E5",7,-1054.084,0.084,-1053.955,-0.045
-1053,1004,"0x03EC",7,-1053.058,0.058,-1052.930,-0.070
-1052,1011,"0x03F3",7,-1052.033,0.033,-1051.904,-0.096
-1051,1018,"0x03FA",7,-1051.007,0.007,-1050.879,-0.121
-1050,1024,"0x0400",6,-1050.128,0.128,-1050.000,0.000
-1049,1031,"0x0407",7,-1049.103,0.103,-1048.975,-0.025
-1048,1038,"0x040E",7,-1048.077,0.077,-1047.949,-0.051
-1047,1045,"0x0415",7,-1047.052,0.052,-1046.924,-0.076
-1046,1052,"0x041C",7,-1046.026,0.026,-1045.898,-0.102
-1045,1059,"0x0423",7,-1045.001,0.001,-1044.873,-0.127
-1044,1065,"0x0429",6,-1044.122,0.122,-1043.994,-0.006
-1043,1072,"0x0430",7,-1043.096,0.096,-1042.969,-0.031
-1042,1079,"0x0437",7,-1042.071,0.071,-1041.943,-0.057
-1041,1086,"0x043E",7,-1041.045,0.045,-1040.918,-0.082
-1040,1093,"0x0445",7,-1040.020,0.020,-1039.893,-0.107
-1039,1100,"0x044C",7,-1038.994,-0.006,-1038.867,-0.133
-1038,1106,"0x0452",6,-1038.115,0.115,-1037.988,-0.012
-1037,1113,"0x0459",7,-1037.089,0.089,-1036.963,-0.037
-1036,1120,"0x0460",7,-1036.064,0.064,-1035.938,-0.063
-1035,1127,"0x0467",7,-1035.038,0.038,-1034.912,-0.088
-1034,1134,"0x046E",7,-1034.013,0.013,-1033.887,-0.113
-1033,1141,"0x0475",7,-1032.987,-0.013,-1032.861,-0.139
-1032,1147,"0x047B",6,-1032.108,0.108,-1031.982,-0.018
-1031,1154,"0x0482",7,-1031.083,0.083,-1030.957,-0.043
-1030,1161,"0x0489",7,-1030.057,0.057,-1029.932,-0.068
-1029,1168,"0x0490",7,-1029.032,0.032,-1028.906,-0.094
-1028,1175,"0x0497",7,-1028.006,0.006,-1027.881,-0.119
-1027,1182,"0x049E",7,-1026.981,-0.019,-1026.855,-0.145
-1026,1188,"0x04A4",6,-1026.102,0.102,-1025.977,-0.023
-1025,1195,"0x04AB",7,-1025.076,0.076,-1024.951,-0.049
-1024,1202,"0x04B2",7,-1024.051,0.051,-1023.926,-0.074
-1023,1209,"0x04B9",7,-1023.025,0.025,-1022.900,-0.100
-1022,1216,"0x04C0",7,-1022.000,-0.000,-1021.875,-0.125
-1021,1222,"0x04C6",6,-1021.121,0.121,-1020.996,-0.004
-1020,1229,"0x04CD",7,-1020.095,0.095,-1019.971,-0.029
-1019,1236,"0x04D4",7,-1019.070,0.070,-1018.945,-0.055
-1018,1243,"0x04DB",7,-1018.044,0.044,-1017.920,-0.080
-1017,1250,"0x04E2",7,-1017.019,0.019,-1016.895,-0.105
-1016,1257,"0x04E9",7,-1015.993,-0.007,-1015.869,-0.131
-1015,1263,"0x04EF",6,-1015.114,0.114,-1014.990,-0.010
-1014,1270,"0x04F6",7,-1014.089,0.089,-1013.965,-0.035
-1013,1277,"0x04FD",7,-1013.063,0.063,-1012.939,-0.061
-1012,1284,"0x0504",7,-1012.038,0.038,-1011.914,-0.086
-1011,1291,"0x050B",7,-1011.012,0.012,-1010.889,-0.111
-1010,1298,"0x0512",7,-1009.987,-0.013,-1009.863,-0.137
-1009,1304,"0x0518",6,-1009.108,0.108,-1008.984,-0.016
-1008,1311,"0x051F",7,-1008.082,0.082,-1007.959,-0.041
-1007,1318,"0x0526",7,-1007.057,0.057,-1006.934,-0.066
-1006,1325,"0x052D",7,-1006.031,0.031,-1005.908,-0.092
-1005,1332,"0x0534",7,-1005.005,0.005,-1004.883,-0.117
-1004,1339,"0x053B",7,-1003.980,-0.020,-1003.857,-0.143
-1003,1345,"0x0541",6,-1003.101,0.101,-1002.979,-0.021
-1002,1352,"0x0548",7,-1002.075,0.075,-1001.953,-0.047
-1001,1359,"0x054F",7,-1001.050,0.050,-1000.928,-0.072
-1000,1366,"0x0556",7,-1000.024,0.024,-999.902,-0.098
-999,1373,"0x055D",7,-998.999,-0.001,-998.877,-0.123
-998,1379,"0x0563",6,-998.120,0.120,-997.998,-0.002
-997,1386,"0x056A",7,-997.094,0.094,-996.973,-0.027
-996,1393,"0x0571",7,-996.069,0.069,-995.947,-0.053
-995,1400,"0x0578",7,-995.043,0.043,-994.922,-0.078
-994,1407,"0x057F",7,-994.018,0.018,-993.896,-0.104
-993,1414,"0x0586",7,-992.992,-0.008,-992.871,-0.129
-992,1420,"0x058C",6,-992.113,0.113,-991.992,-0.008
-991,1427,"0x0593",7,-991.088,0.088,-990.967,-0.033
-990,1434,"0x059A",7,-990.062,0.062,-989.941,-0.059
-989,1441,"0x05A1",7,-989.037,0.037,-988.916,-0.084
-988,1448,"0x05A8",7,-988.011,0.011,-987.891,-0.109
-987,1455,"0x05AF",7,-986.986,-0.014,-986.865,-0.135
-986,1461,"0x05B5",6,-986.107,0.107,-985.986,-0.014
-985,1468,"0x05BC",7,-985.081,0.081,-984.961,-0.039
-984,1475,"0x05C3",7,-984.056,0.056,-983.936,-0.064
-983,1482,"0x05CA",7,-983.030,0.030,-982.910,-0.090
-982,1489,"0x05D1",7,-982.005,0.005,-981.885,-0.115
-981,1496,"0x05D8",7,-980.979,-0.021,-980.859,-0.141
-980,1502,"0x05DE",6,-980.100,0.100,-979.980,-0.020
-979,1509,"0x05E5",7,-979.075,0.075,-978.955,-0.045
-978,1516,"0x05EC",7,-978.049,0.049,-977.930,-0.070
-977,1523,"0x05F3",7,-977.024,0.024,-976.904,-0.096
-976,1530,"0x05FA",7,-975.998,-0.002,-975.879,-0.121
-975,1536,"0x0600",6,-975.119,0.119,-975.000,0.000
-974,1543,"0x0607",7,-974.094,0.094,-973.975,-0.025
-973,1550,"0x060E",7,-973.068,0.068,-972.949,-0.051
-972,1557,"0x0615",7,-972.042,0.042,-971.924,-0.076
-971,1564,"0x061C",7,-971.017,0.017,-970.898,-0.102
-970,1571,"0x0623",7,-969.991,-0.009,-969.873,-0.127
-969,1577,"0x0629",6,-969.112,0.112,-968.994,-0.006
-968,1584,"0x0630",7,-968.087,0.087,-967.969,-0.031
-967,1591,"0x0637",7,-967.061,0.061,-966.943,-0.057
-966,1598,"0x063E",7,-966.036,0.036,-965.918,-0.082
-965,1605,"0x0645",7,-965.010,0.010,-964.893,-0.107
-964,1612,"0x064C",7,-963.985,-0.015,-963.867,-0.133
-963,1618,"0x0652",6,-963.106,0.106,-962.988,-0.012
-962,1625,"0x0659",7,-962.080,0.080,-961.963,-0.037
-961,1632,"0x0660",7,-961.055,0.055,-960.938,-0.063
-960,1639,"0x0667",7,-960.029,0.029,-959.912,-0.088
-959,1646,"0x066E",7,-959.004,0.004,-958.887,-0.113
-958,1653,"0x0675",7,-957.978,-0.022,-957.861,-0.139
-957,1659,"0x067B",6,-957.099,0.099,-956.982,-0.018
-956,1666,"0x0682",7,-956.074,0.074,-955.957,-0.043
-955,1673,"0x0689",7,-955.048,0.048,-954.932,-0.068
-954,1680,"0x0690",7,-954.023,0.023,-953.906,-0.094
-953,1687,"0x0697",7,-952.997,-0.003,-952.881,-0.119
-952,1694,"0x069E",7,-951.972,-0.028,-951.855,-0.145
-951,1700,"0x06A4",6,-951.093,0.093,-950.977,-0.023
-950,1707,"0x06AB",7,-950.067,0.067,-949.951,-0.049
-949,1714,"0x06B2",7,-949.042,0.042,-948.926,-0.074
-948,1721,"0x06B9",7,-948.016,0.016,-947.900,-0.100
-947,1728,"0x06C0",7,-946.991,-0.009,-946.875,-0.125
-946,1734,"0x06C6",6,-946.112,0.112,-945.996,-0.004
-945,1741,"0x06CD",7,-945.086,0.086,-944.971,-0.029
-944,1748,"0x06D4",7,-944.061,0.061,-943.945,-0.055
-943,1755,"0x06DB",7,-943.035,0.035,-942.920,-0.080
-942,1762,"0x06E2",7,-942.010,0.010,-941.895,-0.105
-941,1769,"0x06E9",7,-940.984,-0.016,-940.869,-0.131
-940,1775,"0x06EF",6,-940.105,0.105,-939.990,-0.010
-939,1782,"0x06F6",7,-939.079,0.079,-938.965,-0.035
-938,1789,"0x06FD",7,-938.054,0.054,-937.939,-0.061
-937,1796,"0x0704",7,-937.028,0.028,-936.914,-0.086
-936,1803,"0x070B",7,-936.003,0.003,-935.889,-0.111
-935,1810,"0x0712",7,-934.977,-0.023,-934.863,-0.137
-934,1816,"0x0718",6,-934.098,0.098,-933.984,-0.016
-933,1823,"0x071F",7,-933.073,0.073,-932.959,-0.041
-932,1830,"0x0726",7,-932.047,0.047,-931.934,-0.066
-931,1837,"0x072D",7,-931.022,0.022,-930.908,-0.092
-930,1844,"0x0734",7,-929.996,-0.004,-929.883,-0.117
-929,1851,"0x073B",7,-928.971,-0.029,-928.857,-0.143
-928,1857,"0x0741",6,-928.092,0.092,-927.979,-0.021
-927,1864,"0x0748",7,-927.066,0.066,-926.953,-0.047
-926,1871,"0x074F",7,-926.041,0.041,-925.928,-0.072
-925,1878,"0x0756",7,-925.015,0.015,-924.902,-0.098
-924,1885,"0x075D",7,-923.990,-0.010,-923.877,-0.123
-923,1891,"0x0763",6,-923.111,0.111,-922.998,-0.002
-922,1898,"0x076A",7,-922.085,0.085,-921.973,-0.027
-921,1905,"0x0771",7,-921.060,0.060,-920.947,-0.053
-920,1912,"0x0778",7,-920.034,0.034,-919.922,-0.078
-919,1919,"0x077F",7,-919.009,0.009,-918.896,-0.104
-918,1926,"0x0786",7,-917.983,-0.017,-917.871,-0.129
-917,1932,"0x078C",6,-917.104,0.104,-916.992,-0.008
-916,1939,"0x0793",7,-916.079,0.079,-915.967,-0.033
-915,1946,"0x079A",7,-915.053,0.053,-914.941,-0.059
-914,1953,"0x07A1",7,-914.028,0.028,-913.916,-0.084
-913,1960,"0x07A8",7,-913.002,0.002,-912.891,-0.109
-912,1967,"0x07AF",7,-911.977,-0.023,-911.865,-0.135
-911,1973,"0x07B5",6,-911.098,0.098,-910.986,-0.014
-910,1980,"0x07BC",7,-910.072,0.072,-909.961,-0.039
-909,1987,"0x07C3",7,-909.047,0.047,-908.936,-0.064
-908,1994,"0x07CA",7,-908.021,0.021,-907.910,-0.090
-907,2001,"0x07D1",7,-906.995,-0.005,-906.885,-0.115
-906,2008,"0x07D8",7,-905.970,-0.030,-905.859,-0.141
-905,2014,"0x07DE",6,-905.091,0.091,-904.980,-0.020
-904,2021,"0x07E5",7,-904.065,0.065,-903.955,-0.045
-903,2028,"0x07EC",7,-903.040,0.040,-902.930,-0.070
-902,2035,"0x07F3",7,-902.014,0.014,-901.904,-0.096
-901,2042,"0x07FA",7,-900.989,-0.011,-900.879,-0.121
-900,2048,"0x0800",6,-900.110,0.110,-900.000,0.000
-899,2055,"0x0807",7,-899.084,0.084,-898.975,-0.025
-898,2062,"0x080E",7,-898.059,0.059,-897.949,-0.051
-897,2069,"0x0815",7,-897.033,0.033,-896.924,-0.076
-896,2076,"0x081C",7,-896.008,0.008,-895.898,-0.102
-895,2083,"0x0823",7,-894.982,-0.018,-894.873,-0.127
-894,2089,"0x0829",6,-894.103,0.103,-893.994,-0.006
-893,2096,"0x0830",7,-893.078,0.078,-892.969,-0.031
-892,2103,"0x0837",7,-892.052,0.052,-891.943,-0.057
-891,2110,"0x083E",7,-891.027,0.027,-890.918,-0.082
-890,2117,"0x0845",7,-890.001,0.001,-889.893,-0.107
-889,2124,"0x084C",7,-888.976,-0.024,-888.867,-0.133
-888,2130,"0x0852",6,-888.097,0.097,-887.988,-0.012
-887,2137,"0x0859",7,-887.071,0.071,-886.963,-0.037
-886,2144,"0x0860",7,-886.046,0.046,-885.938,-0.063
-885,2151,"0x0867",7,-885.020,0.020,-884.912,-0.088
-884,2158,"0x086E",7,-883.995,-0.005,-883.887,-0.113
-883,2165,"0x0875",7,-882.969,-0.031,-882.861,-0.139
-882,2171,"0x087B",6,-882.090,0.090,-881.982,-0.018
-881,2178,"0x0882",7,-881.065,0.065,-880.957,-0.043
-880,2185,"0x0889",7,-880.039,0.039,-879.932,-0.068
-879,2192,"0x0890",7,-879.014,0.014,-878.906,-0.094
-878,2199,"0x0897",7,-877.988,-0.012,-877.881,-0.119
-877,2206,"0x089E",7,-876.963,-0.037,-876.855,-0.145
-876,2212,"0x08A4",6,-876.084,0.084,-875.977,-0.023
-875,2219,"0x08AB",7,-875.058,0.058,-874.951,-0.049
-874,2226,"0x08B2",7,-874.032,0.032,-873.926,-0.074
-873,2233,"0x08B9",7,-873.007,0.007,-872.900,-0.100
-872,2240,"0x08C0",7,-871.981,-0.019,-871.875,-0.125
-871,2246,"0x08C6",6,-871.102,0.102,-870.996,-0.004
-870,2253,"0x08CD",7,-870.077,0.077,-869.971,-0.029
-869,2260,"0x08D4",7,-869.051,0.051,-868.945,-0.055
-868,2267,"0x08DB",7,-868.026,0.026,-867.920,-0.080
-867,2274,"0x08E2",7,-867.000,0.000,-866.895,-0.105
-866,2281,"0x08E9",7,-865.975,-0.025,-865.869,-0.131
-865,2287,"0x08EF",6,-865.096,0.096,-864.990,-0.010
-864,2294,"0x08F6",7,-864.070,0.070,-863.965,-0.035
-863,2301,"0x08FD",7,-863.045,0.045,-862.939,-0.061
-862,2308,"0x0904",7,-862.019,0.019,-861.914,-0.086
-861,2315,"0x090B",7,-860.994,-0.006,-860.889,-0.111
-860,2322,"0x0912",7,-859.968,-0.032,-859.863,-0.137
-859,2328,"0x0918",6,-859.089,0.089,-858.984,-0.016
-858,2335,"0x091F",7,-858.064,0.064,-857.959,-0.041
-857,2342,"0x0926",7,-857.038,0.038,-856.934,-0.066
-856,2349,"0x092D",7,-856.013,0.013,-855.908,-0.092
-855,2356,"0x0934",7,-854.987,-0.013,-854.883,-0.117
-854,2363,"0x093B",7,-853.962,-0.038,-853.857,-0.143
-853,2369,"0x0941",6,-853.083,0.083,-852.979,-0.021
-852,2376,"0x0948",7,-852.057,0.057,-851.953,-0.047
-851,2383,"0x094F",7,-851.032,0.032,-850.928,-0.072
-850,2390,"0x0956",7,-850.006,0.006,-849.902,-0.098
-849,2397,"0x095D",7,-848.981,-0.019,-848.877,-0.123
-848,2403,"0x0963",6,-848.102,0.102,-847.998,-0.002
-847,2410,"0x096A",7,-847.076,0.076,-846.973,-0.027
-846,2417,"0x0971",7,-846.051,0.051,-845.947,-0.053
-845,2424,"0x0978",7,-845.025,0.025,-844.922,-0.078
-844,2431,"0x097F",7,-844.000,-0.000,-843.896,-0.104
-843,2438,"0x0986",7,-842.974,-0.026,-842.871,-0.129
-842,2444,"0x098C",6,-842.095,0.095,-841.992,-0.008
-841,2451,"0x0993",7,-841.069,0.069,-840.967,-0.033
-840,2458,"0x099A",7,-840.044,0.044,-839.941,-0.059
-839,2465,"0x09A1",7,-839.018,0.018,-838.916,-0.084
-838,2472,"0x09A8",7,-837.993,-0.007,-837.891,-0.109
-837,2479,"0x09AF",7,-836.967,-0.033,-836.865,-0.135
-836,2485,"0x09B5",6,-836.088,0.088,-835.986,-0.014
-835,2492,"0x09BC",7,-835.063,0.063,-834.961,-0.039
-834,2499,"0x09C3",7,-834.037,0.037,-833.936,-0.064
-833,2506,"0x09CA",7,-833.012,0.012,-832.910,-0.090
-832,2513,"0x09D1",7,-831.986,-0.014,-831.885,-0.115
-831,2520,"0x09D8",7,-830.961,-0.039,-830.859,-0.141
-830,2526,"0x09DE",6,-830.082,0.082,-829.980,-0.020
-829,2533,"0x09E5",7,-829.056,0.056,-828.955,-0.045
-828,2540,"0x09EC",7,-828.031,0.031,-827.930,-0.070
-827,2547,"0x09F3",7,-827.005,0.005,-826.904,-0.096
-826,2554,"0x09FA",7,-825.980,-0.020,-825.879,-0.121
-825,2560,"0x0A00",6,-825.101,0.101,-825.000,0.000
-824,2567,"0x0A07",7,-824.075,0.075,-823.975,-0.025
-823,2574,"0x0A0E",7,-823.050,0.050,-822.949,-0.051
-822,2581,"0x0A15",7,-822.024,0.024,-821.924,-0.076
-821,2588,"0x0A1C",7,-820.999,-0.001,-820.898,-0.102
-820,2595,"0x0A23",7,-819.973,-0.027,-819.873,-0.127
-819,2601,"0x0A29",6,-819.094,0.094,-818.994,-0.006
-818,2608,"0x0A30",7,-818.069,0.069,-817.969,-0.031
-817,2615,"0x0A37",7,-817.043,0.043,-816.943,-0.057
-816,2622,"0x0A3E",7,-816.018,0.018,-815.918,-0.082
-815,2629,"0x0A45",7,-814.992,-0.008,-814.893,-0.107
-814,2636,"0x0A4C",7,-813.967,-0.033,-813.867,-0.133
-813,2642,"0x0A52",6,-813.088,0.088,-812.988,-0.012
-812,2649,"0x0A59",7,-812.062,0.062,-811.963,-0.037
-811,2656,"0x0A60",7,-811.037,0.037,-810.938,-0.063
-810,2663,"0x0A67",7,-810.011,0.011,-809.912,-0.088
-809,2670,"0x0A6E",7,-808.985,-0.015,-808.887,-0.113
-808,2677,"0x0A75",7,-807.960,-0.040,-807.861,-0.139
-807,2683,"0x0A7B",6,-807.081,0.081,-806.982,-0.018
-806,2690,"0x0A82",7,-806.055,0.055,-805.957,-0.043
-805,2697,"0x0A89",7,-805.030,0.030,-804.932,-0.068
-804,2704,"0x0A90",7,-804.004,0.004,-803.906,-0.094
