Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta
-9600,0,"0x0000",0,-9600.000,0.000,-9600.000,0.000
-9599,1,"0x0001",1,-9600.000,1.000,-9598.828,-0.172
-9598,2,"0x0002",1,-9598.828,0.828,-9597.656,-0.344
-9597,3,"0x0003",1,-9597.656,0.656,-9596.484,-0.516
-9596,4,"0x0004",1,-9596.484,0.484,-9595.313,-0.688
-9595,5,"0x0005",1,-9595.312,0.312,-9594.141,-0.859
-9594,6,"0x0006",1,-9594.140,0.140,-9592.969,-1.031
-9593,6,"0x0006",0,-9594.140,1.140,-9592.969,-0.031
-9592,7,"0x0007",1,-9592.968,0.968,-9591.797,-0.203
-9591,8,"0x0008",1,-9591.796,0.796,-9590.625,-0.375
-9590,9,"0x0009",1,-9590.624,0.624,-9589.453,-0.547
-9589,10,"0x000A",1,-9589.452,0.452,-9588.281,-0.719
-9588,11,"0x000B",1,-9588.280,0.280,-9587.109,-0.891
-9587,12,"0x000C",1,-9587.108,0.108,-9585.938,-1.063
-9586,12,"0x000C",0,-9587.108,1.108,-9585.938,-0.063
-9585,13,"0x000D",1,-9585.936,0.936,-9584.766,-0.234
-9584,14,"0x000E",1,-9584.764,0.764,-9583.594,-0.406
-9583,15,"0x000F",1,-9583.592,0.592,-9582.422,-0.578
-9582,16,"0x0010",1,-9582.420,0.420,-9581.250,-0.750
-9581,17,"0x0011",1,-9581.248,0.248,-9580.078,-0.922
-9580,18,"0x0012",1,-9580.076,0.076,-9578.906,-1.094
-9579,18,"0x0012",0,-9580.076,1.076,-9578.906,-0.094
-9578,19,"0x0013",1,-9578.904,0.904,-9577.734,-0.266
-9577,20,"0x0014",1,-9577.732,0.732,-9576.563,-0.438
-9576,21,"0x0015",1,-9576.560,0.560,-9575.391,-0.609
-9575,22,"0x0016",1,-9575.388,0.388,-9574.219,-0.781
-9574,23,"0x0017",1,-9574.216,0.216,-9573.047,-0.953
-9573,24,"0x0018",1,-9573.044,0.044,-9571.875,-1.125
-9572,24,"0x0018",0,-9573.044,1.044,-9571.875,-0.125
-9571,25,"0x0019",1,-9571.872,0.872,-9570.703,-0.297
-9570,26,"0x001A",1,-9570.700,0.700,-9569.531,-0.469
-9569,27,"0x001B",1,-9569.528,0.528,-9568.359,-0.641
-9568,28,"0x001C",1,-9568.356,0.356,-9567.188,-0.813
-9567,29,"0x001D",1,-9567.183,0.183,-9566.016,-0.984
-9566,30,"0x001E",1,-9566.011,0.011,-9564.844,-1.156
-9565,30,"0x001E",0,-9566.011,1.011,-9564.844,-0.156
-9564,31,"0x001F",1,-9564.839,0.839,-9563.672,-0.328
-9563,32,"0x0020",1,-9563.667,0.667,-9562.500,-0.500
-9562,33,"0x0021",1,-9562.495,0.495,-9561.328,-0.672
-9561,34,"0x0022",1,-9561.323,0.323,-9560.156,-0.844
-9560,35,"0x0023",1,-9560.151,0.151,-9558.984,-1.016
-9559,35,"0x0023",0,-9560.151,1.151,-9558.984,-0.016
-9558,36,"0x0024",1,-9558.979,0.979,-9557.813,-0.188
-9557,37,"0x0025",1,-9557.807,0.807,-9556.641,-0.359
-9556,38,"0x0026",1,-9556.635,0.635,-9555.469,-0.531
-9555,39,"0x0027",1,-9555.463,0.463,-9554.297,-0.703
-9554,40,"0x0028",1,-9554.291,0.291,-9553.125,-0.875
-9553,41,"0x0029",1,-9553.119,0.119,-9551.953,-1.047
-9552,41,"0x0029",0,-9553.119,1.119,-9551.953,-0.047
-9551,42,"0x002A",1,-9551.947,0.947,-9550.781,-0.219
-9550,43,"0x002B",1,-9550.775,0.775,-9549.609,-0.391
-9549,44,"0x002C",1,-9549.603,0.603,-9548.438,-0.563
-9548,45,"0x002D",1,-9548.431,0.431,-9547.266,-0.734
-9547,46,"0x002E",1,-9547.259,0.259,-9546.094,-0.906
-9546,47,"0x002F",1,-9546.087,0.087,-9544.922,-1.078
-9545,47,"0x002F",0,-9546.087,1.087,-9544.922,-0.078
-9544,48,"0x0030",1,-9544.915,0.915,-9543.750,-0.250
-9543,49,"0x0031",1,-9543.743,0.743,-9542.578,-0.422
-9542,50,"0x0032",1,-9542.571,0.571,-9541.406,-0.594
-9541,51,"0x0033",1,-9541.399,0.399,-9540.234,-0.766
-9540,52,"0x0034",1,-9540.227,0.227,-9539.063,-0.938
-9539,53,"0x0035",1,-9539.055,0.055,-9537.891,-1.109
-9538,53,"0x0035",0,-9539.055,1.055,-9537.891,-0.109
-9537,54,"0x0036",1,-9537.883,0.883,-9536.719,-0.281
-9536,55,"0x0037",1,-9536.711,0.711,-9535.547,-0.453
-9535,56,"0x0038",1,-9535.539,0.539,-9534.375,-0.625
-9534,57,"0x0039",1,-9534.367,0.367,-9533.203,-0.797
-9533,58,"0x003A",1,-9533.195,0.195,-9532.031,-0.969
-9532,59,"0x003B",1,-9532.023,0.023,-9530.859,-1.141
-9531,59,"0x003B",0,-9532.023,1.023,-9530.859,-0.141
-9530,60,"0x003C",1,-9530.851,0.851,-9529.688,-0.313
-9529,61,"0x003D",1,-9529.679,0.679,-9528.516,-0.484
-9528,62,"0x003E",1,-9528.507,0.507,-9527.344,-0.656
-9527,63,"0x003F",1,-9527.335,0.335,-9526.172,-0.828
-9526,64,"0x0040",1,-9526.163,0.163,-9525.000,-1.000
-9525,64,"0x0040",0,-9526.163,1.163,-9525.000,0.000
-9524,65,"0x0041",1,-9524.991,0.991,-9523.828,-0.172
-9523,66,"0x0042",1,-9523.819,0.819,-9522.656,-0.344
-9522,67,"0x0043",1,-9522.647,0.647,-9521.484,-0.516
-9521,68,"0x0044",1,-9521.475,0.475,-9520.313,-0.688
-9520,69,"0x0045",1,-9520.303,0.303,-9519.141,-0.859
-9519,70,"0x0046",1,-9519.131,0.131,-9517.969,-1.031
-9518,70,"0x0046",0,-9519.131,1.131,-9517.969,-0.031
-9517,71,"0x0047",1,-9517.959,0.959,-9516.797,-0.203
-9516,72,"0x0048",1,-9516.787,0.787,-9515.625,-0.375
-9515,73,"0x0049",1,-9515.615,0.615,-9514.453,-0.547
-9514,74,"0x004A",1,-9514.443,0.443,-9513.281,-0.719
-9513,75,"0x004B",1,-9513.271,0.271,-9512.109,-0.891
-9512,76,"0x004C",1,-9512.099,0.099,-9510.938,-1.063
-9511,76,"0x004C",0,-9512.099,1.099,-9510.938,-0.063
-9510,77,"0x004D",1,-9510.927,0.927,-9509.766,-0.234
-9509,78,"0x004E",1,-9509.755,0.755,-9508.594,-0.406
-9508,79,"0x004F",1,-9508.583,0.583,-9507.422,-0.578
-9507,80,"0x0050",1,-9507.411,0.411,-9506.250,-0.750
-9506,81,"0x0051",1,-9506.239,0.239,-9505.078,-0.922
-9505,82,"0x0052",1,-9505.067,0.067,-9503.906,-1.094
-9504,82,"0x0052",0,-9505.067,1.067,-9503.906,-0.094
-9503,83,"0x0053",1,-9503.895,0.895,-9502.734,-0.266
-9502,84,"0x0054",1,-9502.723,0.723,-9501.563,-0.438
-9501,85,"0x0055",1,-9501.550,0.550,-9500.391,-0.609
-9500,86,"0x0056",1,-9500.378,0.378,-9499.219,-0.781
-9499,87,"0x0057",1,-9499.206,0.206,-9498.047,-0.953
-9498,88,"0x0058",1,-9498.034,0.034,-9496.875,-1.125
-9497,88,"0x0058",0,-9498.034,1.034,-9496.875,-0.125
-9496,89,"0x0059",1,-9496.862,0.862,-9495.703,-0.297
-9495,90,"0x005A",1,-9495.690,0.690,-9494.531,-0.469
-9494,91,"0x005B",1,-9494.518,0.518,-9493.359,-0.641
-9493,92,"0x005C",1,-9493.346,0.346,-9492.188,-0.813
-9492,93,"0x005D",1,-9492.174,0.174,-9491.016,-0.984
-9491,94,"0x005E",1,-9491.002,0.002,-9489.844,-1.156
-9490,94,"0x005E",0,-9491.002,1.002,-9489.844,-0.156
-9489,95,"0x005F",1,-9489.830,0.830,-9488.672,-0.328
-9488,96,"0x0060",1,-9488.658,0.658,-9487.500,-0.500
-9487,97,"0x0061",1,-9487.486,0.486,-9486.328,-0.672
-9486,98,"0x0062",1,-9486.314,0.314,-9485.156,-0.844
-9485,99,"0x0063",1,-9485.142,0.142,-9483.984,-1.016
-9484,99,"0x0063",0,-9485.142,1.142,-9483.984,-0.016
-9483,100,"0x0064",1,-9483.970,0.970,-9482.813,-0.188
-9482,101,"0x0065",1,-9482.798,0.798,-9481.641,-0.359
-9481,102,"0x0066",1,-9481.626,0.626,-9480.469,-0.531
-9480,103,"0x0067",1,-9480.454,0.454,-9479.297,-0.703
-9479,104,"0x0068",1,-9479.282,0.282,-9478.125,-0.875
-9478,105,"0x0069",1,-9478.110,0.110,-9476.953,-1.047
-9477,105,"0x0069",0,-9478.110,1.110,-9476.953,-0.047
-9476,106,"0x006A",1,-9476.938,0.938,-9475.781,-0.219
-9475,107,"0x006B",1,-9475.766,0.766,-9474.609,-0.391
-9474,108,"0x006C",1,-9474.594,0.594,-9473.438,-0.563
-9473,109,"0x006D",1,-9473.422,0.422,-9472.266,-0.734
-9472,110,"0x006E",1,-9472.250,0.250,-9471.094,-0.906
-9471,111,"0x006F",1,-9471.078,0.078,-9469.922,-1.078
-9470,111,"0x006F",0,-9471.078,1.078,-9469.922,-0.078
-9469,112,"0x0070",1,-9469.906,0.906,-9468.750,-0.250
-9468,113,"0x0071",1,-9468.734,0.734,-9467.578,-0.422
-9467,114,"0x0072",1,-9467.562,0.562,-9466.406,-0.594
-9466,115,"0x0073",1,-9466.390,0.390,-9465.234,-0.766
-9465,116,"0x0074",1,-9465.218,0.218,-9464.063,-0.938
-9464,117,"0x0075",1,-9464.046,0.046,-9462.891,-1.109
-9463,117,"0x0075",0,-9464.046,1.046,-9462.891,-0.109
-9462,118,"0x0076",1,-9462.874,0.874,-9461.719,-0.281
-9461,119,"0x0077",1,-9461.702,0.702,-9460.547,-0.453
-9460,120,"0x0078",1,-9460.530,0.530,-9459.375,-0.625
-9459,121,"0x0079",1,-9459.358,0.358,-9458.203,-0.797
-9458,122,"0x007A",1,-9458.186,0.186,-9457.031,-0.969
-9457,123,"0x007B",1,-9457.014,0.014,-9455.859,-1.141
-9456,123,"0x007B",0,-9457.014,1.014,-9455.859,-0.141
-9455,124,"0x007C",1,-9455.842,0.842,-9454.688,-0.313
-9454,125,"0x007D",1,-9454.670,0.670,-9453.516,-0.484
-9453,126,"0x007E",1,-9453.498,0.498,-9452.344,-0.656
-9452,127,"0x007F",1,-9452.326,0.326,-9451.172,-0.828
-9451,128,"0x0080",1,-9451.154,0.154,-9450.000,-1.000
-9450,128,"0x0080",0,-9451.154,1.154,-9450.000,0.000
-9449,129,"0x0081",1,-9449.982,0.982,-9448.828,-0.172
-9448,130,"0x0082",1,-9448.810,0.810,-9447.656,-0.344
-9447,131,"0x0083",1,-9447.638,0.638,-9446.484,-0.516
-9446,132,"0x0084",1,-9446.466,0.466,-9445.313,-0.688
-9445,133,"0x0085",1,-9445.294,0.294,-9444.141,-0.859
-9444,134,"0x0086",1,-9444.122,0.122,-9442.969,-1.031
-9443,134,"0x0086",0,-9444.122,1.122,-9442.969,-0.031
-9442,135,"0x0087",1,-9442.950,0.950,-9441.797,-0.203
-9441,136,"0x0088",1,-9441.778,0.778,-9440.625,-0.375
-9440,137,"0x0089",1,-9440.606,0.606,-9439.453,-0.547
-9439,138,"0x008A",1,-9439.434,0.434,-9438.281,-0.719
-9438,139,"0x008B",1,-9438.262,0.262,-9437.109,-0.891
-9437,140,"0x008C",1,-9437.089,0.089,-9435.938,-1.063
-9436,140,"0x008C",0,-9437.089,1.089,-9435.938,-0.063
-9435,141,"0x008D",1,-9435.917,0.917,-9434.766,-0.234
-9434,142,"0x008E",1,-9434.745,0.745,-9433.594,-0.406
-9433,143,"0x008F",1,-9433.573,0.573,-9432.422,-0.578
-9432,144,"0x0090",1,-9432.401,0.401,-9431.250,-0.750
-9431,145,"0x0091",1,-9431.229,0.229,-9430.078,-0.922
-9430,146,"0x0092",1,-9430.057,0.057,-9428.906,-1.094
-9429,146,"0x0092",0,-9430.057,1.057,-9428.906,-0.094
-9428,147,"0x0093",1,-9428.885,0.885,-9427.734,-0.266
-9427,148,"0x0094",1,-9427.713,0.713,-9426.563,-0.438
-9426,149,"0x0095",1,-9426.541,0.541,-9425.391,-0.609
-9425,150,"0x0096",1,-9425.369,0.369,-9424.219,-0.781
-9424,151,"0x0097",1,-9424.197,0.197,-9423.047,-0.953
-9423,152,"0x0098",1,-9423.025,0.025,-9421.875,-1.125
-9422,152,"0x0098",0,-9423.025,1.025,-9421.875,-0.125
-9421,153,"0x0099",1,-9421.853,0.853,-9420.703,-0.297
-9420,154,"0x009A",1,-9420.681,0.681,-9419.531,-0.469
-9419,155,"0x009B",1,-9419.509,0.509,-9418.359,-0.641
-9418,156,"0x009C",1,-9418.337,0.337,-9417.188,-0.813
-9417,157,"0x009D",1,-9417.165,0.165,-9416.016,-0.984
-9416,158,"0x009E",1,-9415.993,-0.007,-9414.844,-1.156
-9415,158,"0x009E",0,-9415.993,0.993,-9414.844,-0.156
-9414,159,"0x009F",1,-9414.821,0.821,-9413.672,-0.328
-9413,160,"0x00A0",1,-9413.649,0.649,-9412.500,-0.500
-9412,161,"0x00A1",1,-9412.477,0.477,-9411.328,-0.672
-9411,162,"0x00A2",1,-9411.305,0.305,-9410.156,-0.844
-9410,163,"0x00A3",1,-9410.133,0.133,-9408.984,-1.016
-9409,163,"0x00A3",0,-9410.133,1.133,-9408.984,-0.016
-9408,164,"0x00A4",1,-9408.961,0.961,-9407.813,-0.188
-9407,165,"0x00A5",1,-9407.789,0.789,-9406.641,-0.359
-9406,166,"0x00A6",1,-9406.617,0.617,-9405.469,-0.531
-9405,167,"0x00A7",1,-9405.445,0.445,-9404.297,-0.703
-9404,168,"0x00A8",1,-9404.273,0.273,-9403.125,-0.875
-9403,169,"0x00A9",1,-9403.101,0.101,-9401.953,-1.047
-9402,169,"0x00A9",0,-9403.101,1.101,-9401.953,-0.047
-9401,170,"0x00AA",1,-9401.929,0.929,-9400.781,-0.219
-9400,171,"0x00AB",1,-9400.757,0.757,-9399.609,-0.391
-9399,172,"0x00AC",1,-9399.585,0.585,-9398.438,-0.563
-9398,173,"0x00AD",1,-9398.413,0.413,-9397.266,-0.734
-9397,174,"0x00AE",1,-9397.241,0.241,-9396.094,-0.906
-9396,175,"0x00AF",1,-9396.069,0.069,-9394.922,-1.078
-9395,175,"0x00AF",0,-9396.069,1.069,-9394.922,-0.078
-9394,176,"0x00B0",1,-9394.897,0.897,-9393.750,-0.250
-9393,177,"0x00B1",1,-9393.725,0.725,-9392.578,-0.422
-9392,178,"0x00B2",1,-9392.553,0.553,-9391.406,-0.594
-9391,179,"0x00B3",1,-9391.381,0.381,-9390.234,-0.766
-9390,180,"0x00B4",1,-9390.209,0.209,-9389.063,-0.938
-9389,181,"0x00B5",1,-9389.037,0.037,-9387.891,-1.109
-9388,181,"0x00B5",0,-9389.037,1.037,-9387.891,-0.109
-9387,182,"0x00B6",1,-9387.865,0.865,-9386.719,-0.281
-9386,183,"0x00B7",1,-9386.693,0.693,-9385.547,-0.453
-9385,184,"0x00B8",1,-9385.521,0.521,-9384.375,-0.625
-9384,185,"0x00B9",1,-9384.349,0.349,-9383.203,-0.797
-9383,186,"0x00BA",1,-9383.177,0.177,-9382.031,-0.969
-9382,187,"0x00BB",1,-9382.005,0.005,-9380.859,-1.141
-9381,187,"0x00BB",0,-9382.005,1.005,-9380.859,-0.141
-9380,188,"0x00BC",1,-9380.833,0.833,-9379.688,-0.313
-9379,189,"0x00BD",1,-9379.661,0.661,-9378.516,-0.484
-9378,190,"0x00BE",1,-9378.489,0.489,-9377.344,-0.656
-9377,191,"0x00BF",1,-9377.317,0.317,-9376.172,-0.828
-9376,192,"0x00C0",1,-9376.145,0.145,-9375.000,-1.000
-9375,192,"0x00C0",0,-9376.145,1.145,-9375.000,0.000
-9374,193,"0x00C1",1,-9374.973,0.973,-9373.828,-0.172
-9373,194,"0x00C2",1,-9373.801,0.801,-9372.656,-0.344
-9372,195,"0x00C3",1,-9372.628,0.628,-9371.484,-0.516
-9371,196,"0x00C4",1,-9371.456,0.456,-9370.313,-0.688
-9370,197,"0x00C5",1,-9370.284,0.284,-9369.141,-0.859
-9369,198,"0x00C6",1,-9369.112,0.112,-9367.969,-1.031
-9368,198,"0x00C6",0,-9369.112,1.112,-9367.969,-0.031
-9367,199,"0x00C7",1,-9367.940,0.940,-9366.797,-0.203
-9366,200,"0x00C8",1,-9366.768,0.768,-9365.625,-0.375
-9365,201,"0x00C9",1,-9365.596,0.596,-9364.453,-0.547
-9364,202,"0x00CA",1,-9364.424,0.424,-9363.281,-0.719
-9363,203,"0x00CB",1,-9363.252,0.252,-9362.109,-0.891
-9362,204,"0x00CC",1,-9362.080,0.080,-9360.938,-1.063
-9361,204,"0x00CC",0,-9362.080,1.080,-9360.938,-0.063
-9360,205,"0x00CD",1,-9360.908,0.908,-9359.766,-0.234
-9359,206,"0x00CE",1,-9359.736,0.736,-9358.594,-0.406
-9358,207,"0x00CF",1,-9358.564,0.564,-9357.422,-0.578
-9357,208,"0x00D0",1,-9357.392,0.392,-9356.250,-0.750
-9356,209,"0x00D1",1,-9356.220,0.220,-9355.078,-0.922
-9355,210,"0x00D2",1,-9355.048,0.048,-9353.906,-1.094
-9354,210,"0x00D2",0,-9355.048,1.048,-9353.906,-0.094
-9353,211,"0x00D3",1,-9353.876,0.876,-9352.734,-0.266
-9352,212,"0x00D4",1,-9352.704,0.704,-9351.563,-0.438
-9351,213,"0x00D5",1,-9351.532,0.532,-9350.391,-0.609
-9350,214,"0x00D6",1,-9350.360,0.360,-9349.219,-0.781
-9349,215,"0x00D7",1,-9349.188,0.188,-9348.047,-0.953
-9348,216,"0x00D8",1,-9348.016,0.016,-9346.875,-1.125
-9347,216,"0x00D8",0,-9348.016,1.016,-9346.875,-0.125
-9346,217,"0x00D9",1,-9346.844,0.844,-9345.703,-0.297
-9345,218,"0x00DA",1,-9345.672,0.672,-9344.531,-0.469
-9344,219,"0x00DB",1,-9344.500,0.500,-9343.359,-0.641
-9343,220,"0x00DC",1,-9343.328,0.328,-9342.188,-0.813
-9342,221,"0x00DD",1,-9342.156,0.156,-9341.016,-0.984
-9341,222,"0x00DE",1,-9340.984,-0.016,-9339.844,-1.156
-9340,222,"0x00DE",0,-9340.984,0.984,-9339.844,-0.156
-9339,223,"0x00DF",1,-9339.812,0.812,-9338.672,-0.328
-9338,224,"0x00E0",1,-9338.640,0.640,-9337.500,-0.500
-9337,225,"0x00E1",1,-9337.468,0.468,-9336.328,-0.672
-9336,226,"0x00E2",1,-9336.296,0.296,-9335.156,-0.844
-9335,227,"0x00E3",1,-9335.124,0.124,-9333.984,-1.016
-9334,227,"0x00E3",0,-9335.124,1.124,-9333.984,-0.016
-9333,228,"0x00E4",1,-9333.952,0.952,-9332.813,-0.188
-9332,229,"0x00E5",1,-9332.780,0.780,-9331.641,-0.359
-9331,230,"0x00E6",1,-9331.608,0.608,-9330.469,-0.531
-9330,231,"0x00E7",1,-9330.436,0.436,-9329.297,-0.703
-9329,232,"0x00E8",1,-9329.264,0.264,-9328.125,-0.875
-9328,233,"0x00E9",1,-9328.092,0.092,-9326.953,-1.047
-9327,233,"0x00E9",0,-9328.092,1.092,-9326.953,-0.047
-9326,234,"0x00EA",1,-9326.920,0.920,-9325.781,-0.219
-9325,235,"0x00EB",1,-9325.748,0.748,-9324.609,-0.391
-9324,236,"0x00EC",1,-9324.576,0.576,-9323.438,-0.563
-9323,237,"0x00ED",1,-9323.404,0.404,-9322.266,-0.734
-9322,238,"0x00EE",1,-9322.232,0.232,-9321.094,-0.906
-9321,239,"0x00EF",1,-9321.060,0.060,-9319.922,-1.078
-9320,239,"0x00EF",0,-9321.060,1.060,-9319.922,-0.078
-9319,240,"0x00F0",1,-9319.888,0.888,-9318.750,-0.250
-9318,241,"0x00F1",1,-9318.716,0.716,-9317.578,-0.422
-9317,242,"0x00F2",1,-9317.544,0.544,-9316.406,-0.594
-9316,243,"0x00F3",1,-9316.372,0.372,-9315.234,-0.766
-9315,244,"0x00F4",1,-9315.200,0.200,-9314.063,-0.938
-9314,245,"0x00F5",1,-9314.028,0.028,-9312.891,-1.109
-9313,245,"0x00F5",0,-9314.028,1.028,-9312.891,-0.109
-9312,246,"0x00F6",1,-9312.856,0.856,-9311.719,-0.281
-9311,247,"0x00F7",1,-9311.684,0.684,-9310.547,-0.453
-9310,248,"0x00F8",1,-9310.512,0.512,-9309.375,-0.625
-9309,249,"0x00F9",1,-9309.340,0.340,-9308.203,-0.797
-9308,250,"0x00FA",1,-9308.168,0.168,-9307.031,-0.969
-9307,251,"0x00FB",1,-9306.995,-0.005,-9305.859,-1.141
-9306,251,"0x00FB",0,-9306.995,0.995,-9305.859,-0.141
-9305,252,"0x00FC",1,-9305.823,0.823,-9304.688,-0.313
-9304,253,"0x00FD",1,-9304.651,0.651,-9303.516,-0.484
-9303,254,"0x00FE",1,-9303.479,0.479,-9302.344,-0.656
-9302,255,"0x00FF",1,-9302.307,0.307,-9301.172,-0.828
-9301,256,"0x0100",1,-9301.135,0.135,-9300.000,-1.000
-9300,256,"0x0100",0,-9301.135,1.135,-9300.000,0.000
-9299,257,"0x0101",1,-9299.963,0.963,-9298.828,-0.172
-9298,258,"0x0102",1,-9298.791,0.791,-9297.656,-0.344
-9297,259,"0x0103",1,-9297.619,0.619,-9296.484,-0.516
-9296,260,"0x0104",1,-9296.447,0.447,-9295.313,-0.688
-9295,261,"0x0105",1,-9295.275,0.275,-9294.141,-0.859
-9294,262,"0x0106",1,-9294.103,0.103,-9292.969,-1.031
-9293,262,"0x0106",0,-9294.103,1.103,-9292.969,-0.031
-9292,263,"0x0107",1,-9292.931,0.931,-9291.797,-0.203
-9291,264,"0x0108",1,-9291.759,0.759,-9290.625,-0.375
-9290,265,"0x0109",1,-9290.587,0.587,-9289.453,-0.547
-9289,266,"0x010A",1,-9289.415,0.415,-9288.281,-0.719
-9288,267,"0x010B",1,-9288.243,0.243,-9287.109,-0.891
-9287,268,"0x010C",1,-9287.071,0.071,-9285.938,-1.063
-9286,268,"0x010C",0,-9287.071,1.071,-9285.938,-0.063
-9285,269,"0x010D",1,-9285.899,0.899,-9284.766,-0.234
-9284,270,"0x010E",1,-9284.727,0.727,-9283.594,-0.406
-9283,271,"0x010F",1,-9283.555,0.555,-9282.422,-0.578
-9282,272,"0x0110",1,-9282.383,0.383,-9281.250,-0.750
-9281,273,"0x0111",1,-9281.211,0.211,-9280.078,-0.922
-9280,274,"0x0112",1,-9280.039,0.039,-9278.906,-1.094
-9279,274,"0x0112",0,-9280.039,1.039,-9278.906,-0.094
-9278,275,"0x0113",1,-9278.867,0.867,-9277.734,-0.266
-9277,276,"0x0114",1,-9277.695,0.695,-9276.563,-0.438
-9276,277,"0x0115",1,-9276.523,0.523,-9275.391,-0.609
-9275,278,"0x0116",1,-9275.351,0.351,-9274.219,-0.781
-9274,279,"0x0117",1,-9274.179,0.179,-9273.047,-0.953
-9273,280,"0x0118",1,-9273.007,0.007,-9271.875,-1.125
-9272,280,"0x0118",0,-9273.007,1.007,-9271.875,-0.125
-9271,281,"0x0119",1,-9271.835,0.835,-9270.703,-0.297
-9270,282,"0x011A",1,-9270.663,0.663,-9269.531,-0.469
-9269,283,"0x011B",1,-9269.491,0.491,-9268.359,-0.641
-9268,284,"0x011C",1,-9268.319,0.319,-9267.188,-0.813
-9267,285,"0x011D",1,-9267.147,0.147,-9266.016,-0.984
-9266,286,"0x011E",1,-9265.975,-0.025,-9264.844,-1.156
-9265,286,"0x011E",0,-9265.975,0.975,-9264.844,-0.156
-9264,287,"0x011F",1,-9264.803,0.803,-9263.672,-0.328
-9263,288,"0x0120",1,-9263.631,0.631,-9262.500,-0.500
-9262,289,"0x0121",1,-9262.459,0.459,-9261.328,-0.672
-9261,290,"0x0122",1,-9261.287,0.287,-9260.156,-0.844
-9260,291,"0x0123",1,-9260.115,0.115,-9258.984,-1.016
-9259,291,"0x0123",0,-9260.115,1.115,-9258.984,-0.016
-9258,292,"0x0124",1,-9258.943,0.943,-9257.813,-0.188
-9257,293,"0x0125",1,-9257.771,0.771,-9256.641,-0.359
-9256,294,"0x0126",1,-9256.599,0.599,-9255.469,-0.531
-9255,295,"0x0127",1,-9255.427,0.427,-9254.297,-0.703
-9254,296,"0x0128",1,-9254.255,0.255,-9253.125,-0.875
-9253,297,"0x0129",1,-9253.083,0.083,-9251.953,-1.047
-9252,297,"0x0129",0,-9253.083,1.083,-9251.953,-0.047
-9251,298,"0x012A",1,-9251.911,0.911,-9250.781,-0.219
-9250,299,"0x012B",1,-9250.739,0.739,-9249.609,-0.391
-9249,300,"0x012C",1,-9249.567,0.567,-9248.438,-0.563
-9248,301,"0x012D",1,-9248.395,0.395,-9247.266,-0.734
-9247,302,"0x012E",1,-9247.223,0.223,-9246.094,-0.906
-9246,303,"0x012F",1,-9246.051,0.051,-9244.922,-1.078
-9245,303,"0x012F",0,-9246.051,1.051,-9244.922,-0.078
-9244,304,"0x0130",1,-9244.879,0.879,-9243.750,-0.250
-9243,305,"0x0131",1,-9243.707,0.707,-9242.578,-0.422
-9242,306,"0x0132",1,-9242.534,0.534,-9241.406,-0.594
-9241,307,"0x0133",1,-9241.362,0.362,-9240.234,-0.766
-9240,308,"0x0134",1,-9240.190,0.190,-9239.063,-0.938
-9239,309,"0x0135",1,-9239.018,0.018,-9237.891,-1.109
-9238,309,"0x0135",0,-9239.018,1.018,-9237.891,-0.109
-9237,310,"0x0136",1,-9237.846,0.846,-9236.719,-0.281
-9236,311,"0x0137",1,-9236.674,0.674,-9235.547,-0.453
-9235,312,"0x0138",1,-9235.502,0.502,-9234.375,-0.625
-9234,313,"0x0139",1,-9234.330,0.330,-9233.203,-0.797
-9233,314,"0x013A",1,-9233.158,0.158,-9232.031,-0.969
-9232,315,"0x013B",1,-9231.986,-0.014,-9230.859,-1.141
-9231,315,"0x013B",0,-9231.986,0.986,-9230.859,-0.141
-9230,316,"0x013C",1,-9230.814,0.814,-9229.688,-0.313
-9229,317,"0x013D",1,-9229.642,0.642,-9228.516,-0.484
-9228,318,"0x013E",1,-9228.470,0.470,-9227.344,-0.656
-9227,319,"0x013F",1,-9227.298,0.298,-9226.172,-0.828
-9226,320,"0x0140",1,-9226.126,0.126,-9225.000,-1.000
-9225,320,"0x0140",0,-9226.126,1.126,-9225.000,0.000
-9224,321,"0x0141",1,-9224.954,0.954,-9223.828,-0.172
-9223,322,"0x0142",1,-9223.782,0.782,-9222.656,-0.344
-9222,323,"0x0143",1,-9222.610,0.610,-9221.484,-0.516
-9221,324,"0x0144",1,-9221.438,0.438,-9220.313,-0.688
-9220,325,"0x0145",1,-9220.266,0.266,-9219.141,-0.859
-9219,326,"0x0146",1,-9219.094,0.094,-9217.969,-1.031
-9218,326,"0x0146",0,-9219.094,1.094,-9217.969,-0.031
-9217,327,"0x0147",1,-9217.922,0.922,-9216.797,-0.203
-9216,328,"0x0148",1,-9216.750,0.750,-9215.625,-0.375
-9215,329,"0x0149",1,-9215.578,0.578,-9214.453,-0.547
-9214,330,"0x014A",1,-9214.406,0.406,-9213.281,-0.719
-9213,331,"0x014B",1,-9213.234,0.234,-9212.109,-0.891
-9212,332,"0x014C",1,-9212.062,0.062,-9210.938,-1.063
-9211,332,"0x014C",0,-9212.062,1.062,-9210.938,-0.063
-9210,333,"0x014D",1,-9210.890,0.890,-9209.766,-0.234
-9209,334,"0x014E",1,-9209.718,0.718,-9208.594,-0.406
-9208,335,"0x014F",1,-9208.546,0.546,-9207.422,-0.578
-9207,336,"0x0150",1,-9207.374,0.374,-9206.250,-0.750
