Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta,
-9600,0,"0x0000",0,-9600.000,0.000,-9600.000,0.000
-9599,0,"0x0000",0,-9600.000,1.000,-9600.000,1.000
-9598,1,"0x0001",1,-9600.000,2.000,-9598.828,0.828
-9597,2,"0x0002",1,-9598.828,1.828,-9597.656,0.656
-9596,3,"0x0003",1,-9597.656,1.656,-9596.484,0.484
-9595,4,"0x0004",1,-9596.484,1.484,-9595.313,0.313
-9594,5,"0x0005",1,-9595.312,1.312,-9594.141,0.141
-9593,5,"0x0005",0,-9595.312,2.312,-9594.141,1.141
-9592,6,"0x0006",1,-9594.140,2.140,-9592.969,0.969
-9591,7,"0x0007",1,-9592.968,1.968,-9591.797,0.797
-9590,8,"0x0008",1,-9591.796,1.796,-9590.625,0.625
-9589,9,"0x0009",1,-9590.624,1.624,-9589.453,0.453
-9588,10,"0x000A",1,-9589.452,1.452,-9588.281,0.281
-9587,11,"0x000B",1,-9588.280,1.280,-9587.109,0.109
-9586,11,"0x000B",0,-9588.280,2.280,-9587.109,1.109
-9585,12,"0x000C",1,-9587.108,2.108,-9585.938,0.938
-9584,13,"0x000D",1,-9585.936,1.936,-9584.766,0.766
-9583,14,"0x000E",1,-9584.764,1.764,-9583.594,0.594
-9582,15,"0x000F",1,-9583.592,1.592,-9582.422,0.422
-9581,16,"0x0010",1,-9582.420,1.420,-9581.250,0.250
-9580,17,"0x0011",1,-9581.248,1.248,-9580.078,0.078
-9579,17,"0x0011",0,-9581.248,2.248,-9580.078,1.078
-9578,18,"0x0012",1,-9580.076,2.076,-9578.906,0.906
-9577,19,"0x0013",1,-9578.904,1.904,-9577.734,0.734
-9576,20,"0x0014",1,-9577.732,1.732,-9576.563,0.563
-9575,21,"0x0015",1,-9576.560,1.560,-9575.391,0.391
-9574,22,"0x0016",1,-9575.388,1.388,-9574.219,0.219
-9573,23,"0x0017",1,-9574.216,1.216,-9573.047,0.047
-9572,23,"0x0017",0,-9574.216,2.216,-9573.047,1.047
-9571,24,"0x0018",1,-9573.044,2.044,-9571.875,0.875
-9570,25,"0x0019",1,-9571.872,1.872,-9570.703,0.703
-9569,26,"0x001A",1,-9570.700,1.700,-9569.531,0.531
-9568,27,"0x001B",1,-9569.528,1.528,-9568.359,0.359
-9567,28,"0x001C",1,-9568.356,1.356,-9567.188,0.188
-9566,29,"0x001D",1,-9567.183,1.183,-9566.016,0.016
-9565,29,"0x001D",0,-9567.183,2.183,-9566.016,1.016
-9564,30,"0x001E",1,-9566.011,2.011,-9564.844,0.844
-9563,31,"0x001F",1,-9564.839,1.839,-9563.672,0.672
-9562,32,"0x0020",1,-9563.667,1.667,-9562.500,0.500
-9561,33,"0x0021",1,-9562.495,1.495,-9561.328,0.328
-9560,34,"0x0022",1,-9561.323,1.323,-9560.156,0.156
-9559,34,"0x0022",0,-9561.323,2.323,-9560.156,1.156
-9558,35,"0x0023",1,-9560.151,2.151,-9558.984,0.984
-9557,36,"0x0024",1,-9558.979,1.979,-9557.813,0.813
-9556,37,"0x0025",1,-9557.807,1.807,-9556.641,0.641
-9555,38,"0x0026",1,-9556.635,1.635,-9555.469,0.469
-9554,39,"0x0027",1,-9555.463,1.463,-9554.297,0.297
-9553,40,"0x0028",1,-9554.291,1.291,-9553.125,0.125
-9552,40,"0x0028",0,-9554.291,2.291,-9553.125,1.125
-9551,41,"0x0029",1,-9553.119,2.119,-9551.953,0.953
-9550,42,"0x002A",1,-9551.947,1.947,-9550.781,0.781
-9549,43,"0x002B",1,-9550.775,1.775,-9549.609,0.609
-9548,44,"0x002C",1,-9549.603,1.603,-9548.438,0.438
-9547,45,"0x002D",1,-9548.431,1.431,-9547.266,0.266
-9546,46,"0x002E",1,-9547.259,1.259,-9546.094,0.094
-9545,46,"0x002E",0,-9547.259,2.259,-9546.094,1.094
-9544,47,"0x002F",1,-9546.087,2.087,-9544.922,0.922
