Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta,
-100,0,"0x0000",0,-100.000,0.000,-100.000,0.000
-99,81,"0x0051",81,-99.023,0.023,-99.011,0.011
-98,163,"0x00A3",82,-98.022,0.022,-98.010,0.010
-97,245,"0x00F5",82,-97.021,0.021,-97.009,0.009
-96,327,"0x0147",82,-96.020,0.020,-96.008,0.008
-95,409,"0x0199",82,-95.019,0.019,-95.007,0.007
-94,491,"0x01EB",82,-94.018,0.018,-94.006,0.006
-93,573,"0x023D",82,-93.017,0.017,-93.005,0.005
-92,655,"0x028F",82,-92.016,0.016,-92.004,0.004
-91,737,"0x02E1",82,-91.015,0.015,-91.003,0.003
-90,819,"0x0333",82,-90.013,0.013,-90.002,0.002
-89,901,"0x0385",82,-89.012,0.012,-89.001,0.001
-88,983,"0x03D7",82,-88.011,0.011,-88.000,0.000
-87,1064,"0x0428",81,-87.022,0.022,-87.012,0.012
-86,1146,"0x047A",82,-86.021,0.021,-86.011,0.011
-85,1228,"0x04CC",82,-85.020,0.020,-85.010,0.010
-84,1310,"0x051E",82,-84.019,0.019,-84.009,0.009
-83,1392,"0x0570",82,-83.018,0.018,-83.008,0.008
-82,1474,"0x05C2",82,-82.017,0.017,-82.007,0.007
-81,1556,"0x0614",82,-81.016,0.016,-81.006,0.006
-80,1638,"0x0666",82,-80.015,0.015,-80.005,0.005
-79,1720,"0x06B8",82,-79.014,0.014,-79.004,0.004
-78,1802,"0x070A",82,-78.012,0.012,-78.003,0.003
-77,1884,"0x075C",82,-77.011,0.011,-77.002,0.002
-76,1966,"0x07AE",82,-76.010,0.010,-76.001,0.001
-75,2048,"0x0800",82,-75.009,0.009,-75.000,0.000
-74,2129,"0x0851",81,-74.020,0.020,-74.011,0.011
-73,2211,"0x08A3",82,-73.019,0.019,-73.010,0.010
-72,2293,"0x08F5",82,-72.018,0.018,-72.009,0.009
-71,2375,"0x0947",82,-71.017,0.017,-71.008,0.008
-70,2457,"0x0999",82,-70.016,0.016,-70.007,0.007
-69,2539,"0x09EB",82,-69.015,0.015,-69.006,0.006
-68,2621,"0x0A3D",82,-68.014,0.014,-68.005,0.005
-67,2703,"0x0A8F",82,-67.013,0.013,-67.004,0.004
-66,2785,"0x0AE1",82,-66.011,0.011,-66.003,0.003
-65,2867,"0x0B33",82,-65.010,0.010,-65.002,0.002
-64,2949,"0x0B85",82,-64.009,0.009,-64.001,0.001
-63,3031,"0x0BD7",82,-63.008,0.008,-63.000,0.000
-62,3112,"0x0C28",81,-62.019,0.019,-62.012,0.012
-61,3194,"0x0C7A",82,-61.018,0.018,-61.011,0.011
-60,3276,"0x0CCC",82,-60.017,0.017,-60.010,0.010
-59,3358,"0x0D1E",82,-59.016,0.016,-59.009,0.009
-58,3440,"0x0D70",82,-58.015,0.015,-58.008,0.008
-57,3522,"0x0DC2",82,-57.014,0.014,-57.007,0.007
-56,3604,"0x0E14",82,-56.013,0.013,-56.006,0.006
-55,3686,"0x0E66",82,-55.012,0.012,-55.005,0.005
-54,3768,"0x0EB8",82,-54.010,0.010,-54.004,0.004
-53,3850,"0x0F0A",82,-53.009,0.009,-53.003,0.003
-52,3932,"0x0F5C",82,-52.008,0.008,-52.002,0.002
-51,4014,"0x0FAE",82,-51.007,0.007,-51.001,0.001
-50,4096,"0x1000",82,-50.006,0.006,-50.000,0.000
